fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,422.7777777777779
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,468.33333333333337
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999992,60.16898888888888,5,1.0,0.25,0,469.4444444444444
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,468.88888888888886
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,492.22222222222223
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,423.33333333333337
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,513.3333333333333
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,469.99999999999994
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.24999999999999994,0,491.1111111111111
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,468.88888888888886
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,469.99999999999994
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,469.99999999999994
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,490.0
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.24999999999999994,0,401.1111111111112
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,513.3333333333333
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,469.99999999999994
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,447.7777777777777
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,513.3333333333333
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,422.77777777777777
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,448.3333333333333
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.24999999999999994,0,468.3333333333333
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,491.66666666666663
"[0.0, 0.0, 0.0]",2563.8399999999997,60.16898888888888,5,1.0,0.25,0,468.88888888888886
