fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.7990082855929486, 0.4189366920613663, 0.0]",53153.280000000006,53.518152756892235,32,1.0,0.85,0,131.11111111111111
"[0.0, 0.9988722930142612, 0.0]",25200.28,57.761061361737674,23,1.0,0.85,0,135.0
"[0.6051244022530358, 0.0, 0.7692307692307693]",53087.04,50.66879122807018,34,1.0,0.95,0,133.33333333333334
"[0.10046217574832066, 0.6073538750125158, 1.0]",34686.04,54.3617843776107,37,1.0,1.0,0,135.0
"[0.36960802228961304, 0.3856923828836392, 0.75]",38380.44,54.02005204678363,34,1.0,0.85,0,153.8888888888889
"[0.6878655512634312, 0.3869253868703379, 0.2]",60401.6,52.201270426065165,33,1.0,0.8,0,133.33333333333331
"[0.30381951107188093, 0.7939714736310829, 0.07142857142857142]",35088.4,56.67058634085214,24,1.0,0.8,0,112.77777777777779
"[0.5220119662340637, 0.22928219463278468, 0.6153846153846154]",48819.12,52.376764912280706,32,1.0,0.85,0,111.11111111111111
"[0.5828236910398183, 0.00634813724632346, 0.6666666666666666]",51742.520000000004,49.112058312447786,33,1.0,0.9,0,134.44444444444446
"[0.15716936433267287, 0.5166531809947709, 0.45454545454545453]",32178.96,54.12325530492901,31,1.0,0.9,0,111.66666666666669
"[0.634187219342384, 0.11891625015354475, 0.5]",55241.0,51.59217685881371,32,1.0,0.85,0,113.33333333333333
"[0.03932749940062331, 0.7026219989751391, 0.8333333333333334]",31566.96,54.72859703425229,35,1.0,0.9,0,111.66666666666666
"[0.3880586512857989, 0.30093364313106724, 0.8571428571428571]",44819.32,53.34371700083542,35,1.0,0.9,0,133.33333333333334
"[0.39006504969873745, 0.7356028764495195, 0.14285714285714285]",38684.08,56.27588178780284,25,1.0,0.85,0,133.33333333333334
"[0.31280781733708646, 0.41612625541464304, 1.0]",38604.12,53.374613074352546,37,1.0,1.0,0,110.0
"[0.1372896187964515, 0.630342934431128, 0.9166666666666666]",34835.759999999995,54.3293156223893,36,1.0,0.95,0,133.88888888888889
"[0.7392345681872999, 0.0, 0.4]",55512.4,50.97165108604845,31,1.0,0.8,0,152.77777777777777
"[0.4321850232356002, 0.27079179405680937, 0.4166666666666667]",45223.44,52.601169465329995,30,1.0,0.85,0,111.11111111111111
"[0.1887648779705847, 0.8815444252422243, 0.26666666666666666]",28795.96,57.37025680868838,26,1.0,0.9,0,177.77777777777777
"[0.2901834589721702, 0.5789632735328288, 0.3]",37588.0,54.70855233918129,30,1.0,0.85,0,134.44444444444446
"[0.47663083433189174, 0.2491929347348287, 0.5454545454545454]",42372.479999999996,52.515310526315794,32,1.0,0.85,0,113.88888888888889
"[0.5649785875438357, 0.20508575297650683, 0.3333333333333333]",49287.96,51.7176835839599,33,1.0,0.9,0,88.8888888888889
"[0.2259051555593977, 0.44035849853519937, 0.42857142857142855]",38366.72,54.02204486215538,29,1.0,0.8,0,112.22222222222223
"[0.4704302106919446, 0.6806491585960215, 0.14285714285714285]",42034.6,55.904269590643274,25,1.0,0.85,0,89.44444444444446
"[0.2667537888015225, 0.9158806760597592, 0.0]",35415.28,56.635813199665826,23,1.0,0.85,0,110.55555555555556
"[0.554079462441821, 0.12061438297271761, 0.4]",49107.520000000004,51.75359214703425,31,1.0,0.8,0,156.11111111111111
"[0.5610911331896947, 0.0900098620096671, 0.9]",52161.88,51.42596328320802,36,1.0,0.95,0,199.99999999999997
"[0.19402041883503424, 0.683705057779369, 0.36363636363636365]",30655.52,55.36322627401838,30,1.0,0.85,0,133.88888888888889
"[0.061939930540668056, 0.6453472508342467, 0.46153846153846156]",28083.72,55.24063099415205,30,1.0,0.85,0,133.88888888888889
"[0.48248694288179994, 0.45085480422687124, 0.0]",51424.92,52.615866207184624,32,1.0,0.85,0,131.66666666666666
"[0.0, 0.9060649059442308, 0.46153846153846156]",27305.0,55.80388847117795,30,1.0,0.85,0,112.22222222222223
"[0.2774616278603776, 0.8254435773552952, 0.3333333333333333]",31983.04,57.02440618212196,27,1.0,0.95,0,179.99999999999997
