fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[36.54670439107126, 36.66074036504061, 36.9]",50090.8,55.36344954051797,36,0.28,0.95,36,112.77777777777779
"[35.63125155085522, 35.50001031328106, 35.8]",53648.0,54.36059536340853,35,0.3,0.9,35,111.11111111111111
"[38.45296951339511, 38.340228400513205, 38.6]",46147.04,53.36365697577277,33,0.24,0.9,38,92.22222222222223
"[34.792689755751596, 34.02100113405923, 34.4]",60440.280000000006,51.37188011695906,31,0.32,0.8,34,154.44444444444446
"[38.38006957338528, 38.78596143863878, 38.8]",43079.88,56.144750083542206,35,0.24,0.9,38,113.88888888888889
"[38.39641618156391, 38.76579269113404, 39.0]",43767.64,56.01890981620719,37,0.24,1.0,38,134.44444444444446
"[36.6178816339763, 36.14998382712839, 36.9]",53085.48,52.176650793650786,36,0.28,0.95,36,159.44444444444443
"[38.38652018036981, 38.691003802926154, 38.9]",43351.28,55.552274310776944,36,0.24,0.95,38,134.44444444444443
"[38.39447386909974, 38.77320221954127, 39.0]",43685.92,56.06514060150376,37,0.24,1.0,38,133.8888888888889
"[33.813318388080305, 33.26210319098807, 33.9]",61308.2,52.87620492898914,36,0.34,0.95,33,91.72932330827066
"[34.723163906263224, 34.34920495850235, 34.6]",57515.08,53.41966503759399,33,0.32,0.8,34,137.22222222222223
"[36.63712031974475, 36.05039887894869, 36.9]",53894.92,51.55530350877194,36,0.28,0.95,36,113.33333333333334
"[32.91677813809908, 32.0, 32.8]",65661.12,51.2408462823726,35,0.36,0.9,32,112.77777777777779
"[40.221608059788615, 40.900360884499925, 41.0]",36412.840000000004,56.858530492898936,37,0.2,1.0,40,160.55555555555554
"[36.55784773144939, 36.558168890170116, 36.9]",50559.64,54.723468212197155,36,0.28,0.95,36,155.55555555555554
"[33.84993140585204, 33.04954678301449, 33.8]",62848.64,51.54998696741855,35,0.34,0.9,33,112.77777777777776
"[35.63246371355312, 35.49544399009697, 35.9]",53699.0,54.33210438596491,36,0.3,0.95,35,111.66666666666669
"[41.14545381945336, 41.956015165109065, 41.9]",33208.759999999995,57.205778111946515,36,0.18,0.95,41,110.0
"[32.0, 31.052556085286046, 31.9]",69162.56,51.568763116123634,36,0.38,0.95,31,93.60902255639098
"[40.20075315708963, 41.0, 40.0]",35535.4,57.48021574770259,27,0.2,0.95,40,181.11111111111111
"[35.618569952245544, 35.60641771948217, 36.0]",53114.44,55.02451048454469,37,0.3,1.0,35,114.44444444444443
"[37.45857018041735, 37.72531822798618, 38.0]",46382.68,55.7663746867168,37,0.26,1.0,37,133.8888888888889
"[41.17583584559994, 41.76463707476921, 41.4]",34487.04,56.01169949874687,31,0.18,0.9,41,133.88888888888889
"[40.24996981477203, 40.70451679198648, 40.6]",37606.12,55.636586842105274,33,0.2,0.9,40,137.22222222222223
"[41.143511506989185, 41.95856843357395, 41.5]",33127.04,57.22170889724312,32,0.18,0.85,41,202.77777777777777
"[40.23971254155816, 40.791518077815965, 40.7]",37174.56,56.179420008354214,34,0.2,0.95,40,156.66666666666669
"[40.230915567876835, 40.88713728322737, 40.9]",36804.44,56.77602355889726,36,0.2,0.95,40,113.33333333333331
"[41.135742257132506, 41.95270616511607, 41.7]",32800.159999999996,57.185132038429416,34,0.18,0.95,41,113.33333333333331
"[40.226626888715856, 40.90146702657261, 40.8]",36624.0,56.86543212197158,35,0.2,0.9,40,112.77777777777777
"[43.0, 43.983505518710004, 44.0]",27089.0,57.37730058479532,37,0.14,1.0,43,136.11111111111111
"[34.73584550487289, 34.231682647119655, 34.9]",58048.64,52.68639991645781,36,0.32,0.95,34,133.33333333333334
"[40.26847835077422, 40.6019892079765, 40.6]",38384.840000000004,54.99687936507937,33,0.2,0.9,40,134.44444444444446
