fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.6992329284227847, 0.6440131812373955, 1.0]",4615.64,19.719727610693397,37,1.0,1.0,0,7.777777777777778
"[0.8516914291245222, 0.4091212779679908, 0.9090909090909091]",5119.68,19.47740008354219,36,1.0,0.95,0,9.444444444444445
"[0.25845714562261046, 0.5577065809781763, 0.6363636363636364]",3158.4,19.630688930659982,33,1.0,0.9,0,14.444444444444446
"[0.7929632676765231, 0.4074263114500797, 1.0]",4925.5199999999995,19.475651461988306,37,1.0,1.0,0,10.0
"[0.31619319556695547, 0.31862754922668984, 0.8181818181818182]",3349.28,19.38404172932331,35,1.0,0.9,0,12.777777777777775
"[1.0, 0.5897680982780918, 1.0]",5610.0,19.663765371762736,37,1.0,1.0,0,9.022556390977446
"[0.6456468083046993, 0.7375079424984364, 0.8181818181818182]",4438.4800000000005,19.81618199665831,35,1.0,0.9,0,7.777777777777778
"[0.6622465276097371, 0.2056722142383899, 1.0]",4493.36,19.26751073517126,37,1.0,1.0,0,15.555555555555557
"[0.6673885689396505, 0.14761311245404168, 0.9090909090909091]",4510.36,19.207613742690064,36,1.0,0.95,0,11.11111111111111
"[0.5530900643662586, 0.0, 0.0]",4132.4800000000005,19.055327861319967,26,1.0,0.9,0,11.11111111111111
"[0.417049799157915, 0.7357420790722793, 0.8181818181818182]",3682.72,19.814360233918126,35,1.0,0.9,0,13.333333333333332
"[0.3181774185742632, 1.0, 0.7272727272727273]",3355.84,20.086983375104428,34,1.0,0.95,0,10.555555555555557
"[0.25845714562261046, 0.5819394762285396, 0.9090909090909091]",3158.4,19.65568893065998,36,1.0,0.95,0,10.555555555555557
"[0.14930068237913174, 0.6917310923594006, 0.8181818181818182]",2797.52,19.76895605680869,35,1.0,0.9,0,11.11111111111111
"[0.5437980932100858, 0.09309290414264484, 0.9090909090909091]",4101.76,19.151367669172934,36,1.0,0.95,0,15.555555555555554
"[0.7281009533949572, 0.3911442756941517, 0.9090909090909091]",4711.08,19.458854010025068,36,1.0,0.95,0,8.333333333333334
"[0.5406402748874799, 0.42672039283770014, 0.8181818181818182]",4091.3199999999997,19.49555630743525,35,1.0,0.9,0,9.444444444444443
"[0.0, 0.3470800859330437, 0.9090909090909091]",2303.92,19.413394945697576,36,1.0,0.95,0,10.0
"[0.07000435561147933, 0.4350459410750748, 0.6363636363636364]",2535.3599999999997,19.504145405179617,33,1.0,0.9,0,10.0
"[0.0359942893093936, 0.5040327222230386, 0.9090909090909091]",2422.92,19.575315998329156,36,1.0,0.95,0,9.444444444444445
"[0.3140274887480036, 0.9947587304521828, 0.6363636363636364]",3342.12,20.08157619047619,33,1.0,0.9,0,8.333333333333334
"[0.3316193195566956, 0.5668296080874832, 0.9090909090909091]",3400.28,19.640100751879704,36,1.0,0.95,0,8.88888888888889
"[0.5364903450612205, 0.7775572860987469, 1.0]",4077.6,19.85749912280702,37,1.0,1.0,0,9.444444444444443
"[0.22760489764313024, 0.2836150442834422, 0.5454545454545454]",3056.4,19.347920885547204,32,1.0,0.85,0,15.0
"[0.7611189081933891, 0.20075473828007542, 0.7272727272727273]",4820.24,19.262437593984963,34,1.0,0.85,0,12.222222222222221
"[0.7095170110826116, 0.5301244040317239, 0.9090909090909091]",4649.64,19.602233625730996,36,1.0,0.95,0,11.11111111111111
"[0.5416323863911339, 0.9327961283080952, 0.9090909090909091]",4094.6,20.01765213032581,36,1.0,0.95,0,12.777777777777779
"[0.7888133378502638, 0.5255789445171142, 0.8181818181818182]",4911.8,19.597544277360065,35,1.0,0.9,0,11.11111111111111
"[0.9701398635241738, 0.42694996763481213, 0.8181818181818182]",5511.280000000001,19.495793149540518,35,1.0,0.9,0,11.11111111111111
"[0.3316193195566956, 0.2838863231442165, 1.0]",3400.28,19.348200751879695,37,1.0,1.0,0,11.666666666666668
"[0.5262062624013938, 0.7434315391151983, 0.7272727272727273]",4043.6,19.82229310776943,34,1.0,0.85,0,11.11111111111111
"[0.7043749697526982, 0.853194448274066, 0.8181818181818182]",4632.64,19.935530618212198,35,1.0,0.9,0,9.444444444444443
