fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.9446717369752747, 0.0, 0.0]",35995.2,284.9006256265664,8,1.0,0.75,0,562.222222222222
"[0.0, 0.7146446257875956, 0.0]",6576.000000000001,287.7064583333333,5,1.0,0.6250000000000001,0,615.5555555555551
"[0.7203225247095544, 0.0, 0.3125]",31500.600000000002,284.966818817878,10,1.0,0.7500000000000001,0,536.6666666666664
"[0.3678889356820261, 0.30703977075365, 0.4117647058823529]",19242.6,286.22206161236426,11,1.0,0.875,0,525.5555555555554
"[0.007399010567945562, 0.6880738396830114, 0.07142857142857142]",10662.0,287.4291690685045,8,1.0,0.7500000000000001,0,616.1111111111105
"[0.492496478413035, 0.18331743372832485, 0.4117647058823529]",23532.9,285.8504453842941,11,1.0,0.8750000000000001,0,601.1111111111106
"[0.19417475728155348, 0.5229915477013034, 0.23076923076923078]",14748.000000000002,287.12175480367586,11,1.0,0.8750000000000001,0,587.7777777777773
"[0.6604885183743674, 0.018925549021288502, 0.07142857142857142]",31500.6,284.8225688178781,8,1.0,0.75,0,498.3333333333332
"[0.5993029436110426, 0.046188285974848975, 0.23529411764705882]",27210.300000000003,285.43856004594824,8,1.0,0.75,0,526.6666666666665
"[0.23923824151763468, 0.4607863379564121, 0.375]",15360.900000000001,287.0028989139515,11,1.0,0.8750000000000002,0,642.7777777777771
"[0.10570992067058274, 0.6508461991485057, 0.1875]",10457.7,287.691746031746,8,1.0,0.7500000000000001,0,610.5555555555553
"[0.4609946701856008, 0.2612499563755146, 0.375]",22715.7,286.36862823725977,11,1.0,0.8750000000000001,0,548.3333333333331
"[0.793857930645908, 0.0, 0.1875]",31092.0,284.7709727443609,8,1.0,0.75,0,504.44444444444434
"[0.3226934420470421, 0.4293589527864228, 0.3125]",18425.4,286.88899446533003,10,1.0,0.7500000000000001,0,620.5555555555551
"[0.1666666666666668, 0.608205471533785, 0.15384615384615385]",14748.000000000004,286.5948798036758,10,1.0,0.7500000000000001,0,673.8888888888883
"[0.5480001358142061, 0.10911027603000491, 0.0]",26801.7,284.9659639724311,8,1.0,0.75,0,539.4444444444442
"[0.4395307227882125, 0.3166521066667938, 0.125]",22715.7,286.4805032372598,7,1.0,0.6250000000000001,0,553.333333333333
"[0.7745098039215688, 0.0, 0.2857142857142857]",26801.7,284.9659639724311,11,1.0,0.875,0,530.5555555555554
"[0.2538841685451708, 0.5638661493830189, 0.125]",15360.900000000001,286.9892739139515,7,1.0,0.625,0,562.222222222222
"[0.7075444791525193, 0.07322821060656531, 0.0]",31500.600000000002,284.849943817878,8,1.0,0.7500000000000001,0,538.3333333333331
"[0.49390243902439024, 0.24995126701516007, 0.2857142857142857]",27006.0,285.0657620091896,11,1.0,0.8750000000000001,0,576.1111111111107
"[0.3783380833406571, 0.36691532280956657, 0.2857142857142857]",22511.4,285.86270520050124,11,1.0,0.8750000000000001,0,594.9999999999997
"[0.3975756130020465, 0.3249342257540299, 0.0]",23124.300000000003,285.737224310777,7,1.0,0.625,0,504.99999999999994
"[0.5309734513274336, 0.29541695878451146, 0.0]",27006.0,285.49751200918956,8,1.0,0.75,0,548.8888888888886
"[0.11595436744423633, 0.650088513240469, 0.2857142857142857]",14748.0,286.6977548036758,11,1.0,0.8750000000000001,0,641.1111111111106
"[0.2865853658536585, 0.5500193101799059, 0.0]",20059.8,286.1358787593985,7,1.0,0.6250000000000001,0,596.1111111111106
"[0.6476634986001079, 0.04682930663875026, 0.07142857142857142]",31092.0,284.90597274436095,8,1.0,0.75,0,504.9999999999999
"[0.34396491208044894, 0.4009735621758445, 0.1875]",18629.700000000004,285.8300425020886,8,1.0,0.7500000000000001,0,552.7777777777776
"[0.17381959960345056, 0.585958692103499, 0.0]",15156.6,286.78222587719296,8,1.0,0.7500000000000001,0,594.9999999999997
"[0.14798021135891176, 0.6240722400064518, 0.2857142857142857]",14543.7,287.2443317669173,11,1.0,0.8750000000000001,0,562.2222222222221
"[0.2757379251465805, 0.4339887204221332, 0.07142857142857142]",19242.6,286.0631866123643,8,1.0,0.75,0,521.111111111111
"[0.13466270762972538, 0.6402269890584386, 0.0]",14748.0,286.6796298036758,7,1.0,0.6250000000000001,0,538.333333333333
