fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.6224777455385754, 0.4846762362098558, 0.5]",198301.0,274.12715873015867,21,1.0,1.0,0,182.77777777777774
"[0.4788767491410598, 0.7072235316194131, 0.5]",182280.6,275.9965218253968,21,1.0,1.0,0,160.55555555555554
"[0.5840076226740492, 0.5397732551425465, 0.5]",194009.2,274.5899652255639,21,1.0,1.0,0,166.66666666666669
"[0.4652493369152012, 0.4919849065843891, 0.5]",180760.3,274.1885504385965,21,1.0,1.0,0,257.22222222222223
"[0.35171057502606184, 0.7170064884003658, 0.5]",168093.7,276.07869715956554,21,1.0,1.0,0,253.33333333333334
"[1.0, 0.0, 0.5]",240418.1,270.0559527986633,21,1.0,0.9999999999999999,0,162.78195488721806
"[0.41356592169907463, 0.6686878983159583, 0.5]",174994.4,275.67282842522974,21,1.0,1.0,0,205.55555555555551
"[0.4174292477987556, 0.4963411892564914, 0.5]",175425.4,274.22514254385965,21,1.0,1.0,0,175.00000000000003
"[0.5023955310908114, 0.8225657769704247, 0.5]",184904.4,276.96537896825396,21,1.0,1.0,0,184.99999999999997
"[0.22187771990258312, 0.7505038512845272, 0.5]",153609.3,276.3600698621554,21,1.0,1.0,0,194.44444444444446
"[0.2570725310343407, 0.8830563757599463, 0.5]",157535.7,277.4734907059315,21,1.0,1.0,0,203.88888888888889
"[0.38806169489763087, 0.8193003987012049, 0.5]",172149.1,276.9379502923977,21,1.0,1.0,0,173.33333333333337
"[0.5883451249933893, 0.555197563546957, 0.5]",194493.1,274.7195270467836,21,1.0,1.0,0,168.88888888888886
"[0.5000434736231635, 0.5164541276805831, 0.5]",184642.0,274.3940881370092,21,1.0,1.0,0,173.33333333333334
"[0.6470524435313489, 0.6016373524155768, 0.5]",201042.6,275.10961413951543,21,1.0,1.0,0,148.33333333333334
"[0.33125914850858584, 0.6717918084615037, 0.5]",165812.1,275.69890079365075,21,1.0,1.0,0,225.55555555555554
"[0.852248841226261, 0.015694880643687504, 0.5]",223934.7,270.18778738512947,21,1.0,1.0,0,156.39097744360905
"[0.6761259892490178, 0.3609018812739653, 0.5]",204286.1,273.0874731620719,21,1.0,1.0,0,162.7777777777778
"[0.7375537705973096, 0.23566193085267897, 0.5]",211139.1,272.0354768170426,21,1.0,1.0,0,195.55555555555557
"[0.5573139216883184, 0.4835048712513611, 0.5]",191031.2,274.11731944444443,21,1.0,1.0,0,182.77777777777777
"[0.23162208603474838, 0.6928279919786609, 0.5]",154696.4,275.8756015037594,21,1.0,1.0,0,168.33333333333331
"[0.7885684987437467, 0.2541976459593571, 0.5]",216830.4,272.1911739766082,21,1.0,1.0,0,171.66666666666666
"[0.5117060573547063, 0.43603646280429176, 0.5]",185943.1,273.71859210526316,21,1.0,1.0,0,182.22222222222223
"[0.16203381261882419, 0.9270941335912984, 0.5]",146933.0,277.843401106934,21,1.0,1.0,0,193.33333333333334
"[0.32683469894291867, 0.7563039359695105, 0.5]",165318.5,276.4087896825397,21,1.0,1.0,0,186.11111111111111
"[0.5078561767054882, 0.6669479015042972, 0.5]",185513.6,275.65821271929826,21,1.0,1.0,0,196.11111111111111
"[0.5809268217913105, 0.35639245998563146, 0.5]",193665.5,273.0495947159565,21,1.0,0.9999999999999999,0,138.88888888888889
"[0.3380759918932898, 0.9697979891798211, 0.5]",166572.6,278.2021069340017,21,1.0,1.0,0,179.44444444444446
"[0.6998590020428119, 0.2733716997077256, 0.5]",206933.8,272.35223308270673,21,1.0,1.0,0,195.0
"[0.8074692166411651, 0.399545164137234, 0.5]",218939.0,273.412070802005,21,1.0,1.0,0,146.66666666666666
"[0.4327740922304119, 0.7315806897600492, 0.5]",177137.3,276.2011182121972,21,1.0,1.0,0,182.77777777777777
"[0.0, 1.0, 0.5]",128856.2,278.45579918546366,21,1.0,1.0,0,204.44444444444443
