fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.6944072376128338, 0.0, 0.5]",185756.0,271.238142021721,21,1.0,1.0,0,183.33333333333334
"[0.0, 0.6154727496491523, 0.5]",134264.2,276.88429720133666,21,1.0,0.9999999999999999,0,222.22222222222223
"[0.283833299489102, 0.23254604917670502, 0.5]",159124.7,273.29080096073517,21,1.0,1.0,0,193.33333333333331
"[0.42974439356138894, 0.154311382560107, 0.5]",176467.8,272.43091604010027,21,1.0,1.0,0,171.11111111111114
"[0.6573788714702584, 0.07502648873028853, 0.5]",191225.1,272.3076272974102,21,1.0,0.9999999999999999,0,195.55555555555554
"[0.36804171671793295, 0.22811714470571942, 0.5]",171574.3,272.9269374477861,21,1.0,1.0,0,160.0
"[0.2668828118884222, 0.3770866386201281, 0.5]",154223.7,275.1512737050961,21,1.0,1.0,0,185.55555555555557
"[0.13362406387808898, 0.5827117903703373, 0.5]",141967.2,276.8837012322473,21,1.0,1.0,0,214.44444444444443
"[0.4884800540920623, 0.0753234427100378, 0.5]",180222.0,272.10343118212194,21,1.0,1.0,0,172.22222222222226
"[0.16475187455939827, 0.4989552233954836, 0.5]",145832.5,276.02325981620714,21,1.0,1.0,0,196.66666666666669
"[0.17139051567763663, 0.4578064450615222, 0.5]",157028.0,274.15782905179617,21,1.0,1.0,0,175.55555555555554
"[0.4837732327401491, 0.09922376937430885, 0.5]",186318.2,271.3100390559733,21,1.0,1.0,0,183.88888888888886
"[0.23592335484918595, 0.4219371936726998, 0.5]",158168.8,274.3527272347535,21,1.0,1.0,0,195.0
"[0.6624420200468555, 0.01834674180982559, 0.5]",196953.7,271.02471188387636,21,1.0,1.0,0,157.77777777777777
"[0.0574501126074243, 0.5939746897398631, 0.5]",151170.4,275.264662176274,21,1.0,1.0,0,217.2222222222222
"[0.05443594896961709, 0.5959829995552707, 0.5]",153296.9,275.0009728487886,21,1.0,1.0,0,202.77777777777777
"[0.2530237644204161, 0.3958651658378758, 0.5]",161359.3,274.006410609858,21,1.0,1.0,0,245.55555555555551
"[0.24854536928797394, 0.4067250630463743, 0.5]",160363.9,274.4989488304093,21,1.0,1.0,0,185.55555555555554
"[0.7092416172651006, 0.0, 0.5]",191241.5,272.340481411863,21,1.0,1.0,0,171.11111111111114
"[0.0, 0.6339988456948364, 0.5]",132459.8,276.69975783208014,21,1.0,1.0,0,219.44444444444446
"[0.3080646107074071, 0.4131627745251341, 0.5]",164566.2,274.2850730994152,21,1.0,1.0,0,215.55555555555551
"[0.09580373460611612, 0.6031537347221901, 0.5]",138198.1,276.03751670843775,21,1.0,1.0,0,191.66666666666663
"[0.24400393424672664, 0.5225108145732579, 0.5]",156995.2,274.18337082289054,21,1.0,1.0,0,197.22222222222223
"[0.5326499518870951, 0.1371211447454443, 0.5]",180630.6,272.2652772556391,21,1.0,1.0,0,192.2222222222222
"[0.17047135952898837, 0.5340679810399869, 0.5]",144964.6,276.13107059314956,21,1.0,1.0,0,205.00000000000003
"[0.6111592905321265, 0.07572079709204167, 0.5]",186856.5,271.9386583124478,21,1.0,1.0,0,168.8888888888889
"[0.32445525272979187, 0.29295883688991725, 0.5]",162457.6,273.9028012740184,21,1.0,1.0,0,219.44444444444449
"[0.4244574943029511, 0.25533461954941067, 0.5]",178996.2,272.62589296157057,21,1.0,1.0,0,183.88888888888889
"[0.6725387673702108, 0.06568502491900838, 0.5]",193491.8,270.9701292815372,21,1.0,1.0,0,193.8888888888889
"[0.3146041226413031, 0.33151416197528727, 0.5]",156157.1,274.47627036340856,21,1.0,1.0,0,171.11111111111111
"[0.48261741468721475, 0.17704311444712087, 0.5]",181804.2,272.62188366750206,21,1.0,1.0,0,160.55555555555557
"[0.4565730501801122, 0.19653546708085515, 0.5]",163446.3,273.2405832289056,21,1.0,1.0,0,231.1111111111111
