fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.6525290922374817, 0.26311390254843336, 0.0]",54496.280000000006,52.324790350877194,33,1.0,0.9,0,134.99999999999997
"[0.0, 0.9631282263083218, 0.0]",30452.120000000003,56.11186407685883,33,1.0,0.9,0,110.0
"[1.0, 0.0, 0.25]",67260.08,48.0760955304929,28,1.0,0.75,0,132.77777777777777
"[0.4985410437175897, 0.0, 0.6875]",42239.759999999995,52.56123228905598,32,1.0,0.85,0,115.0
"[0.49669366423650013, 0.10924688963437619, 0.9285714285714286]",48808.08,51.79192965747702,36,1.0,0.95,0,109.44444444444444
"[0.48805540620515453, 0.18180012503334633, 0.8571428571428571]",49474.36,51.21709277360067,35,1.0,0.9,0,136.1111111111111
"[0.6956074437196355, 0.04851002738135202, 0.5833333333333334]",50481.240000000005,50.61068993316625,32,1.0,0.85,0,178.33333333333334
"[0.3922788562035459, 0.19745588379884219, 0.6923076923076923]",39879.12,52.36428863826232,33,1.0,0.9,0,111.11111111111111
"[0.31923623165535736, 0.38026601357037354, 0.9230769230769231]",41774.2,53.171659440267355,36,1.0,0.95,0,156.66666666666669
"[0.16914879263396324, 0.8844453811622467, 0.16666666666666666]",31819.6,57.01951775271514,27,1.0,0.95,0,157.22222222222223
"[0.864975271831313, 0.0, 0.6363636363636364]",59176.08,50.609858563074354,33,1.0,0.9,0,91.11111111111111
"[0.5873969352159015, 0.6574611585309351, 0.15384615384615385]",51350.68,54.87491006683375,26,1.0,0.9,0,90.00000000000001
"[0.3595380294435643, 0.5477444513382864, 0.16666666666666666]",40101.04,54.413549164578114,32,1.0,0.85,0,153.33333333333334
"[0.27202958637987934, 0.7948191093699183, 0.06666666666666667]",35333.56,56.65079398496242,23,1.0,0.85,0,135.55555555555557
"[0.08579277752388058, 0.4331304387780521, 0.5384615384615384]",32661.52,53.478181161236435,31,1.0,0.9,0,111.66666666666669
"[0.09170508332274226, 0.9437961027072651, 0.2857142857142857]",31983.04,57.000656182121965,27,1.0,0.95,0,112.22222222222223
"[0.5651340867055195, 0.13559472052370025, 0.5454545454545454]",42222.759999999995,52.619679281537174,32,1.0,0.85,0,157.2222222222222
"[0.09254314603357668, 0.9502034521836331, 0.08333333333333333]",28632.52,57.38696837928154,26,1.0,0.9,0,111.11111111111113
"[0.03488728386955563, 0.7302010358377403, 0.45454545454545453]",30573.8,55.63260705931496,31,1.0,0.9,0,112.7777777777778
"[0.3797495460003667, 0.2309594885404911, 0.36363636363636365]",42233.8,53.08676453634085,30,1.0,0.85,0,88.33333333333334
"[0.056914689790516775, 0.7024507104228405, 0.6666666666666666]",27468.440000000002,55.83522690058479,33,1.0,0.9,0,154.44444444444446
"[0.2797741157375052, 0.5980585584813912, 0.46153846153846156]",40233.759999999995,54.43447740183793,30,1.0,0.85,0,179.44444444444443
"[0.21609162948004196, 0.8070118284245799, 0.0]",33557.479999999996,55.77624423558897,31,1.0,0.8,0,157.77777777777777
"[0.9550437163884503, 0.0, 0.5]",67266.08,51.53463446115287,34,1.0,0.85,0,110.55555555555557
"[0.6288066195904781, 0.07962383957556425, 0.5454545454545454]",52063.159999999996,51.428191060985796,32,1.0,0.85,0,112.77777777777777
"[0.004325081693362077, 0.7326726853188585, 0.36363636363636365]",27567.159999999996,55.78274912280703,30,1.0,0.85,0,111.66666666666666
"[0.8845394264374972, 0.0, 0.5384615384615384]",58230.64,51.34108178780283,31,1.0,0.8,0,156.11111111111111
"[0.0, 0.8546116228977985, 0.46153846153846156]",27288.0,55.83643546365913,30,1.0,0.85,0,157.77777777777777
"[0.0, 0.7327899411187181, 0.5]",28173.2,55.68368964076859,30,1.0,0.85,0,134.44444444444446
"[0.6686147810585408, 0.17108040993608675, 0.16666666666666666]",54200.119999999995,52.43382368421053,32,1.0,0.85,0,113.33333333333334
"[1.0, 0.35336092560582777, 0.0]",68348.44,53.0156567251462,24,1.0,0.8,0,110.55555555555556
"[0.6795474527050984, 0.0, 0.7692307692307693]",55839.280000000006,50.96677794486216,34,1.0,0.95,0,90.0
