fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.7564602183729535, 0.2682246231901491, 0.9166666666666666]",60302.880000000005,52.28669820384293,36,1.0,0.95,0,90.0
"[0.0, 1.0, 0.75]",19407.4,57.820460693400165,34,1.0,0.95,0,176.11111111111111
"[0.46463703283881136, 0.4083572852772772, 0.9166666666666666]",44526.44,53.34639615705932,36,1.0,0.95,0,111.11111111111113
"[0.24702099307383193, 0.8007681830349616, 0.8333333333333334]",32761.76,56.31384870509608,35,1.0,0.9,0,134.44444444444443
"[0.22215086334783773, 0.5924488270622449, 0.75]",31417.24,54.73851578947368,34,1.0,0.95,0,112.22222222222223
"[0.5304034431807839, 0.6596755669601342, 0.0]",48081.88,55.246891478696725,25,1.0,0.85,0,113.33333333333334
"[0.3811567684591144, 0.6352208320604327, 0.9166666666666666]",40013.36,55.06196219715956,36,1.0,0.95,0,135.0
"[1.0, 0.0, 0.6666666666666666]",73469.04000000001,50.25835534670009,33,1.0,0.8,0,112.22222222222223
"[0.5811137065024293, 0.4084529122426699, 1.0]",50823.36,53.3471192982456,37,1.0,1.0,0,111.66666666666667
"[0.2961042247331009, 0.8441178164426486, 0.08333333333333333]",35415.28,56.641663199665835,26,1.0,0.9,0,91.11111111111111
"[0.8004403861962011, 0.2942552918052527, 0.8333333333333334]",62680.52,52.483544862155384,35,1.0,0.9,0,88.88888888888889
"[0.5424681900142133, 0.280013889109683, 0.75]",48734.12,52.37584987468671,34,1.0,0.95,0,88.8888888888889
"[0.5729874269445026, 0.40103351472149595, 1.0]",50384.04,53.29101303258144,37,1.0,1.0,0,133.33333333333334
"[0.3317590809305822, 0.5881416807174946, 0.75]",37342.840000000004,54.705944695071025,34,1.0,0.95,0,112.22222222222223
"[0.4477777588693202, 0.5036983585249135, 0.6666666666666666]",43615.0,54.06737539682539,33,1.0,0.9,0,109.44444444444444
"[0.3718555337943873, 0.7059848969272017, 1.0]",39510.520000000004,55.59708751044278,37,1.0,1.0,0,110.0
"[0.5073593771850058, 0.46096626253926093, 1.0]",46836.08,53.74423078529659,37,1.0,1.0,0,112.22222222222224
"[0.33383892904469775, 0.5928863126956917, 0.6666666666666666]",37455.28,54.74182410192147,33,1.0,0.9,0,133.88888888888889
"[0.4232502010667822, 0.6685486689054532, 1.0]",42289.0,55.313990810359236,37,1.0,1.0,0,133.8888888888889
"[0.5349382667636423, 0.6530778863404795, 0.0]",48327.04,55.196999122807014,25,1.0,0.85,0,132.77777777777777
"[0.569020843614807, 0.4059994000556861, 0.8333333333333334]",50169.6,53.32856558061822,35,1.0,0.9,0,111.66666666666666
"[0.7375817677747105, 0.3509853924618053, 0.9166666666666666]",59282.280000000006,52.91254385964913,36,1.0,0.95,0,131.66666666666669
"[0.453884861798495, 0.4887848770108074, 0.75]",43945.159999999996,53.954598078529656,34,1.0,0.95,0,112.2222222222222
"[0.5188839998194653, 0.4363161861420868, 0.9166666666666666]",47459.12,53.55782431077695,36,1.0,0.95,0,157.77777777777777
"[0.06348753016001736, 0.9537505805035161, 0.5]",22839.640000000003,57.47071771094403,31,1.0,0.8,0,157.77777777777777
"[0.434631283845625, 0.5912096370328048, 0.5]",42904.28,54.729144903926475,31,1.0,0.8,0,113.33333333333334
"[0.5808599221185298, 0.4065212828936299, 0.9166666666666666]",50809.64,53.33251211361738,36,1.0,0.95,0,88.8888888888889
"[0.6197592229906453, 0.515277584278142, 0.9166666666666666]",52912.6,54.15493872180453,36,1.0,0.95,0,88.88888888888889
"[0.6920899920905099, 0.3151929959522805, 1.0]",56822.92,52.64187798663325,37,1.0,1.0,0,112.77777777777777
"[0.6983073395479678, 0.2356041066169516, 0.75]",57159.04,52.040018421052636,34,1.0,0.85,0,110.55555555555557
"[0.24368332148266306, 0.8159634967480254, 0.75]",32581.32,56.42875726817042,34,1.0,0.95,0,113.33333333333334
"[0.2992983564686531, 0.7681273391031279, 0.4166666666666667]",35587.96,56.067015204678356,30,1.0,0.85,0,110.55555555555557
