fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.23036742380710534, 0.0, 0.0]",16045.84,67.7025276106934,36,1.0,0.95,0,39.44444444444444
"[0.0, 0.7538158065702057, 0.0]",13096.76,68.56787034252297,36,1.0,0.95,0,42.222222222222214
"[0.15466174620102802, 0.0, 0.5]",17247.48,67.66929728487887,37,1.0,1.0,0,47.22222222222222
"[0.0, 0.13292708059023964, 0.5]",14084.560000000001,67.84566645781118,37,1.0,1.0,0,40.0
"[0.08247092459970645, 0.4509203920482271, 0.0]",16327.679999999998,68.43406319966583,34,1.0,0.95,0,38.33333333333333
"[0.027329581465671906, 0.04017223473649999, 0.5]",12348.16,67.85351411862989,37,1.0,1.0,0,45.55555555555556
"[0.30542704163850926, 0.0, 0.0]",17002.920000000002,67.25706353383458,27,1.0,0.95,0,37.77777777777778
"[0.1558952774949564, 0.8308259717506591, 0.0]",15101.88,68.82767497911445,34,1.0,0.95,0,42.777777777777786
"[0.22159002048035745, 0.0, 0.5]",16941.48,67.47689314954052,37,1.0,1.0,0,34.44444444444444
"[0.0, 0.14797614653140817, 0.5]",13590.960000000001,67.75740534670008,37,1.0,1.0,0,38.333333333333336
"[0.1622025409371143, 0.038236748972444286, 1.0]",15310.36,67.75890467836255,37,1.0,1.0,0,51.11111111111112
"[0.15776376364577005, 0.5346510840512864, 0.0]",16143.960000000001,68.59412593984963,34,1.0,0.95,0,41.11111111111112
"[0.1897670426227086, 0.015224363399896157, 1.0]",16001.4,67.68986023391814,37,1.0,1.0,0,36.666666666666664
"[0.055807112269595935, 0.05178851111043153, 0.5]",15160.64,67.57347343358396,37,1.0,1.0,0,49.44444444444444
"[0.008884751442934324, 0.13695538793192386, 0.5]",14656.6,67.73230096073516,37,1.0,1.0,0,37.22222222222223
"[0.44852769454263336, 0.0, 0.0]",20104.4,67.52637397660818,36,1.0,0.95,0,33.888888888888886
"[0.20913466453478163, 0.6514669182070817, 0.0]",15394.76,68.60479582289057,34,1.0,0.95,0,43.888888888888886
"[0.25813046643595877, 0.0, 0.5]",16778.04,67.49735472013364,37,1.0,1.0,0,42.22222222222223
"[0.0, 0.22804056666553768, 0.5]",14639.6,67.84769795321638,37,1.0,1.0,0,37.22222222222222
"[0.0, 0.15475060089002654, 1.0]",13560.24,67.93069515455304,37,1.0,1.0,0,39.99999999999999
"[0.3334603121278746, 0.253506805772743, 0.0]",17162.48,67.57238224728489,36,1.0,0.95,0,36.11111111111111
"[0.09865154228121002, 0.11207451729383268, 1.0]",15211.64,67.88543245614036,37,1.0,1.0,0,30.555555555555557
"[0.16642485701413434, 0.05536903345125205, 0.5]",13805.4,67.88055279866333,37,1.0,1.0,0,40.55555555555556
"[0.05422953612985676, 0.19537048696728657, 0.5]",14408.16,67.71934749373433,37,1.0,1.0,0,41.111111111111114
"[0.07426301052167952, 0.11771028028738649, 0.5]",14673.6,67.76080396825397,37,1.0,1.0,0,32.22222222222222
"[0.4603823095455989, 0.0, 0.0]",17901.84,67.22997489557227,27,1.0,0.95,0,51.666666666666664
"[0.38601753507164305, 0.6419142585879115, 0.0]",17863.36,68.40662527151211,36,1.0,0.95,0,48.888888888888886
"[0.30764468686733487, 0.0, 0.5]",17581.52,67.49293968253969,37,1.0,1.0,0,36.666666666666664
"[0.0, 0.22826731470984746, 0.5]",13808.679999999998,68.25304862155387,37,1.0,1.0,0,59.44444444444444
"[0.4035278704593871, 0.5631662743957113, 0.0]",18517.120000000003,68.44657898913952,36,1.0,0.95,0,51.666666666666664
"[0.17154222913255845, 0.12527753822292517, 0.5]",14639.6,67.90379795321637,37,1.0,1.0,0,35.0
"[0.07983849637980626, 0.18077114825341237, 0.5]",14581.439999999999,68.15852339181286,37,1.0,1.0,0,40.55555555555556
