fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[50.34340623424164, 50.157799919146775, 50.84615384615385]",1552.52,115.58383822055137,35,0.0,0.9,50,6.666666666666666
"[50.742375287152385, 50.718527752996, 51.0]",2407.0,122.96138220551377,37,0.0,1.0,50,6.111111111111111
"[50.817156304278804, 50.433251243416166, 50.84615384615385]",2567.16,119.20797481203007,35,0.0,0.9,50,6.111111111111112
"[50.861718618680314, 50.0, 50.15384615384615]",2662.6,113.50765121136173,26,0.0,0.9,50,4.511278195488722
"[50.83303139532712, 50.41661047696699, 50.84615384615385]",2601.16,118.98903082706768,35,0.0,0.9,50,6.111111111111112
"[50.74878135330482, 50.423234935238426, 50.84615384615385]",2420.7200000000003,119.076189390142,35,0.0,0.9,50,7.777777777777779
"[49.63431260855761, 49.39550784876215, 49.69230769230769]",2175.56,118.71138174603172,33,0.02,0.9,49,6.666666666666667
"[50.62637506303345, 50.30460222848501, 51.0]",2158.56,117.51532873851292,37,0.0,1.0,50,4.444444444444445
"[50.62790654240517, 50.56238696765043, 50.76923076923077]",2161.84,120.90702456140352,34,0.0,0.95,50,8.88888888888889
"[50.0, 49.14391611910706, 50.0]",2958.7599999999998,115.4011678780284,37,0.02,1.0,49,7.518796992481203
"[50.70268755953159, 50.2995432379358, 50.84615384615385]",2322.0,117.4487671679198,35,0.0,0.9,50,6.111111111111112
"[50.66453131128252, 50.44996263008229, 50.84615384615385]",2240.2799999999997,119.42784795321639,35,0.0,0.9,50,7.777777777777779
"[50.67887492295912, 50.1528573294083, 51.0]",2271.0,115.51880814536341,37,0.0,1.0,50,8.333333333333332
"[50.0, 50.31426140040919, 50.69230769230769]",817.04,117.64241528822053,33,0.0,0.9,50,7.777777777777777
"[50.55800011205947, 50.41983402445732, 50.92307692307692]",2012.1200000000001,119.03144331662489,36,0.0,0.95,50,7.222222222222222
"[50.192312720617075, 50.585669679160965, 50.46153846153846]",1228.92,121.21335718462824,30,0.0,0.85,50,9.444444444444445
"[50.556468632687746, 50.021106215727094, 50.15384615384615]",2008.8400000000001,113.78534749373432,26,0.0,0.9,50,7.222222222222222
"[50.848906486375434, 50.429508927507875, 50.69230769230769]",2635.16,119.15873684210528,33,0.0,0.9,50,7.222222222222222
"[50.786937601553895, 50.2597199375667, 51.0]",2502.44,116.92480860484548,37,0.0,1.0,50,7.222222222222222
"[50.79487514707805, 50.3876246336981, 50.84615384615385]",2519.44,118.60766161236424,35,0.0,0.9,50,6.111111111111111
"[50.67887492295912, 50.16812666864232, 50.84615384615385]",2271.0,115.7197081453634,35,0.0,0.9,50,6.111111111111112
"[50.88706273462451, 50.56922218174284, 50.84615384615385]",2716.88,120.9969560568087,35,0.0,0.9,50,6.666666666666666
"[50.42918775563566, 50.706039673729265, 50.53846153846154]",1736.2400000000002,122.79707548036758,31,0.0,0.9,50,6.111111111111112
"[50.785406122182174, 50.03205965138986, 50.07692307692308]",2499.16,113.92946278195488,25,0.0,0.85,50,5.0
"[50.403843639691466, 50.02327030757295, 50.0]",1681.9599999999998,113.81382063492065,24,0.0,0.9,50,6.666666666666667
"[50.596156360308534, 50.22444646626899, 50.84615384615385]",2093.84,116.46071253132831,35,0.0,0.9,50,7.222222222222222
"[50.809218758754646, 50.29071564732185, 50.92307692307692]",2550.16,117.33262180451129,36,0.0,0.95,50,5.555555555555555
"[50.6596567245018, 51.0, 50.76923076923077]",2229.84,126.66473659147871,34,0.0,0.95,50,6.111111111111111
"[50.71062510505575, 50.29404832850925, 50.69230769230769]",2339.0,117.37647017543858,33,0.0,0.9,50,8.333333333333332
"[50.58181274863194, 50.708994496753554, 50.84615384615385]",2063.12,122.83595233918129,35,0.0,0.9,50,6.111111111111112
"[50.26068767159106, 50.3873609730356, 50.69230769230769]",1375.3600000000001,118.6041926065163,33,0.0,0.9,50,10.555555555555554
"[50.68040640233084, 50.58779376537142, 50.84615384615385]",2274.2799999999997,121.24130396825399,35,0.0,0.9,50,7.222222222222222
