fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.4508964300583045, 0.5578969941845829, 0.5]",177994.8,275.079567251462,21,1.0,1.0,0,190.55555555555551
"[1.0, 0.2817552619103915, 0.5]",235763.9,272.87573109857976,21,1.0,1.0,0,173.33333333333334
"[0.4485790761380984, 0.3444243058492638, 0.5]",177751.0,273.3758811612364,21,1.0,1.0,0,218.88888888888889
"[0.6633145194864942, 0.46397013818394967, 0.5]",200342.5,274.32995436507935,21,1.0,1.0,0,159.44444444444446
"[0.20809515028581974, 0.7644473935360286, 0.5]",152450.6,276.72800783208015,21,1.0,1.0,0,205.0
"[0.5967794673697939, 0.6949459404181205, 0.5]",193342.6,276.1733295739348,21,1.0,1.0,0,147.7777777777778
"[0.42293705123842507, 0.685828511556799, 0.5]",175053.3,276.1005650584795,21,1.0,1.0,0,193.33333333333337
"[0.21625246420838307, 0.901543654571479, 0.5]",153308.8,277.8221477652464,21,1.0,1.0,0,194.44444444444443
"[0.2406749792312622, 0.8269960961493799, 0.5]",155878.2,277.2271974728488,21,1.0,1.0,0,191.11111111111111
"[0.2815756105628757, 0.6088075509294526, 0.5]",160181.2,275.48587499999996,21,1.0,1.0,0,198.33333333333334
"[0.6015852677884005, 0.22105500310392726, 0.5]",193848.2,272.39129354636594,21,1.0,1.0,0,173.33333333333334
"[0.7275179599681388, 0.09513300398863345, 0.5]",207097.1,271.38633333333325,21,1.0,1.0,0,169.44444444444446
"[0.25548779444557457, 0.47740495112502557, 0.5]",157436.6,274.4371751253133,21,1.0,1.0,0,220.55555555555557
"[0.18119939699371332, 0.6208887627567844, 0.5]",149621.0,275.58229291979944,21,1.0,1.0,0,172.22222222222226
"[0.3563601764914996, 0.38466867214606126, 0.5]",168049.0,273.6970640142021,21,1.0,1.0,0,193.88888888888886
"[0.7370715794316306, 0.0, 0.5]",208102.2,270.6270944026733,21,1.0,1.0,0,172.22222222222223
"[0.4737173284464225, 0.3570815910915797, 0.5]",180395.7,273.4768966165413,21,1.0,1.0,0,204.44444444444443
"[0.621443413030791, 0.4075708158062332, 0.5]",195937.4,273.8798417919799,21,1.0,1.0,0,163.88888888888889
"[0.4333271233064211, 0.5853087775617761, 0.5]",176146.4,275.29833563074357,21,1.0,1.0,0,185.55555555555557
"[0.5295286779676482, 0.6838768283176734, 0.5]",186267.4,276.0849890350877,21,1.0,1.0,0,172.22222222222223
"[0.1679958025287483, 0.7124973897368431, 0.5]",148231.9,276.3134044486215,21,1.0,1.0,0,247.2222222222222
"[0.4572677275673868, 0.532610857069556, 0.5]",178665.1,274.87776326232245,21,1.0,1.0,0,183.88888888888889
"[0.49919586488248807, 0.5238525417973412, 0.5]",183076.2,274.8078647660818,21,1.0,1.0,0,205.5555555555556
"[0.0, 1.0, 0.5]",130557.7,278.6079096700084,21,1.0,1.0,0,210.55555555555557
"[0.21044101963572487, 0.8046601468457253, 0.5]",152697.4,277.04893838763576,21,1.0,1.0,0,181.66666666666666
"[0.6556182050107312, 0.1264709738149067, 0.5]",199532.8,271.63643588137006,21,1.0,1.0,0,160.00000000000003
"[0.42679994144831784, 0.4323732585166306, 0.5]",175459.7,274.07778550543026,21,1.0,1.0,0,192.22222222222223
"[0.21247512028758758, 0.6752682691040303, 0.5]",152911.4,276.0162857142857,21,1.0,1.0,0,248.88888888888886
"[0.39254720729386683, 0.6411760308604516, 0.5]",171856.1,275.7442018588137,21,1.0,1.0,0,170.0
"[0.475368371825995, 0.5801747682644407, 0.5]",180569.4,275.25736205096075,21,1.0,1.0,0,185.0
"[0.5458509099273617, 0.3782249352224939, 0.5]",187984.6,273.6456377401838,21,1.0,1.0,0,160.0
"[0.6332573555550908, 0.5865729830099725, 0.5]",197180.3,275.3084250208856,21,1.0,1.0,0,182.77777777777774
