fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.3202926231575912, 0.0, 0.0]",5573.12,21.67237418546366,26,1.0,0.9,0,16.666666666666668
"[0.0, 0.23121683256978384, 0.0]",3284.96,21.922136173767758,23,1.0,0.85,0,17.22222222222222
"[0.3179938687257642, 0.0, 0.21428571428571427]",5654.84,21.651993400167086,26,1.0,0.9,0,21.11111111111111
"[0.062458312051197326, 0.1737069178830903, 0.6923076923076923]",3632.12,21.97951186299081,33,1.0,0.9,0,22.77777777777778
"[0.2067301625454437, 0.021527057287929176, 0.0]",4592.4800000000005,21.820493609022556,24,1.0,0.9,0,18.333333333333332
"[0.19288889710435594, 0.1121519038976018, 0.08333333333333333]",5082.8,21.62920889724311,26,1.0,0.9,0,17.22222222222222
"[0.1426591651842966, 0.21067772944519395, 0.2]",4384.6,21.922537802840434,33,1.0,0.9,0,30.0
"[0.18077553993070924, 0.15869429291332765, 0.07142857142857142]",3530.12,21.90379381787803,24,1.0,0.9,0,16.666666666666668
"[0.06317907799853474, 0.21892823011632626, 0.0]",4347.32,21.851385964912282,24,1.0,0.8,0,17.22222222222222
"[0.162864558431801, 0.16379056036859052, 0.09090909090909091]",5246.24,21.715197326649957,27,1.0,0.95,0,16.666666666666668
"[0.15915956142877244, 0.1705815041197016, 0.0]",4837.64,21.760051253132836,27,1.0,0.95,0,16.11111111111111
"[0.35207549329632126, 0.0, 0.0]",4755.92,21.7396820384294,26,1.0,0.9,0,17.77777777777778
"[0.0, 0.2616052444964224, 0.0]",3039.8,21.880428529657483,23,1.0,0.85,0,17.222222222222225
"[0.20743709012595207, 0.1644536846965792, 0.15384615384615385]",5001.08,21.800139682539687,26,1.0,0.9,0,14.444444444444445
"[0.098477776648151, 0.2590696803064644, 0.08333333333333333]",4674.2,21.781762823725977,26,1.0,0.9,0,15.555555555555554
"[0.26982586259820635, 0.09206177014515128, 0.15384615384615385]",6063.4400000000005,21.63153947368421,26,1.0,0.9,0,14.444444444444446
"[0.17681852332490944, 0.18149314867400979, 0.09090909090909091]",5327.96,21.729966541353388,27,1.0,0.95,0,18.333333333333336
"[0.2864581699551429, 0.08084942630199182, 0.0]",5573.12,21.71412418546366,25,1.0,0.85,0,17.77777777777778
"[0.1389568717028336, 0.25765915026938496, 0.0]",4592.4800000000005,21.84504360902256,22,1.0,0.8,0,17.77777777777778
"[0.22372974546395424, 0.11067587457523205, 0.0]",4510.76,21.829474394319128,23,1.0,0.85,0,20.0
"[0.17387145799470716, 0.18521247674126393, 0.0]",4674.2,21.836062823725978,27,1.0,0.95,0,20.0
"[0.28051688839642785, 0.08954138108762044, 0.0]",5082.8,21.70450889724311,26,1.0,0.9,0,16.666666666666668
"[0.356350813300901, 0.0, 0.0]",4837.64,21.68365125313283,25,1.0,0.85,0,14.444444444444446
"[0.0, 0.31193196129578715, 0.0]",2467.7599999999998,21.993144026733503,23,1.0,0.85,0,17.222222222222225
"[0.1535701132275033, 0.26297291875501144, 0.26666666666666666]",4837.64,21.793601253132834,26,1.0,0.9,0,26.666666666666668
"[0.2389219647033808, 0.1561457799985677, 0.23076923076923078]",4102.16,21.742178320802005,27,1.0,0.95,0,16.11111111111111
"[0.2613932033586795, 0.11766955864835457, 0.09090909090909091]",5246.24,21.773197326649957,27,1.0,0.95,0,13.88888888888889
"[0.28677501514057907, 0.08978823585105752, 0.0]",6145.16,21.62930868838764,24,1.0,0.8,0,16.11111111111111
"[0.05710481334932433, 0.27196251771814556, 0.0]",4429.04,21.803155179615707,22,1.0,0.8,0,22.22222222222222
"[0.0, 0.2669306576204617, 0.07142857142857142]",3284.96,21.95648617376775,24,1.0,0.9,0,20.0
"[0.22032628949055452, 0.238019568806641, 0.0]",5246.24,21.773197326649957,23,1.0,0.85,0,18.88888888888889
"[0.19288889710435594, 0.24129753961246272, 0.08333333333333333]",5082.8,21.763308897243107,26,1.0,0.9,0,16.111111111111114
