fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.2922081248612558, 0.028531948077221883, 0.09090909090909091]",1761.1200000000001,141.4530842940685,27,1.0,0.95,0,6.111111111111111
"[0.251464285104421, 0.25041002916886246, 1.0]",1665.6799999999998,144.9131078947368,37,1.0,1.0,0,7.222222222222221
"[0.5115862092518911, 0.8621985192162485, 0.7272727272727273]",2275.0,154.453494235589,34,1.0,0.95,0,5.0
"[0.28049384402588745, 0.5779160047761849, 0.45454545454545453]",1733.6799999999998,150.02031992481204,31,1.0,0.9,0,6.111111111111111
"[0.6017315278086097, 0.7097963546862045, 0.8181818181818182]",2486.16,152.07689586466162,35,1.0,0.9,0,5.555555555555555
"[0.8037943341131468, 0.43887046279215414, 0.7272727272727273]",2959.48,147.8520081453634,34,1.0,0.85,0,7.222222222222222
"[0.3416096036611397, 0.1590014765868929, 0.6363636363636364]",1876.8400000000001,143.48765952380955,33,1.0,0.8,0,10.555555555555554
"[0.3081231536346716, 0.438359248062895, 0.9090909090909091]",1798.4,147.8440361319967,36,1.0,0.95,0,7.222222222222221
"[0.4738990112873756, 0.12415684224324829, 0.7272727272727273]",2186.7200000000003,142.9442833751044,34,1.0,0.85,0,6.666666666666667
"[0.55818718942641, 0.15165058378699783, 1.0]",2384.16,143.3730278195489,37,1.0,1.0,0,5.0
"[1.0, 0.8817325710847181, 0.9090909090909091]",3419.0800000000004,154.75811324143694,36,1.0,0.95,0,5.0
"[0.7195061559741124, 0.5291412364794712, 1.0]",2762.04,149.25971370091895,37,1.0,1.0,0,4.444444444444445
"[0.46218473045200714, 0.564362878627669, 0.9090909090909091]",2159.2799999999997,149.80896900584798,36,1.0,0.95,0,11.11111111111111
"[0.42729803111285664, 0.7516293171471173, 0.45454545454545453]",2077.56,152.72924979114455,31,1.0,0.9,0,6.111111111111111
"[0.3982684721913901, 0.30294731376535045, 0.6363636363636364]",2009.56,145.73238776106933,33,1.0,0.9,0,8.88888888888889
"[0.40552586192175677, 0.6041321220043399, 0.45454545454545453]",2026.56,150.42914076858813,31,1.0,0.9,0,8.333333333333334
"[0.3910110824610235, 0.30170627940628275, 0.7272727272727273]",1992.56,145.71303475355057,34,1.0,0.95,0,5.555555555555555
"[0.6569901470261778, 0.4360117264542655, 0.8181818181818182]",2615.6,147.8074282790309,35,1.0,0.9,0,6.111111111111111
"[0.6366182271477604, 0.5927224280085835, 1.0]",2567.88,150.25121507936507,37,1.0,1.0,0,5.555555555555555
"[0.48981404006079127, 0.5869523632972097, 1.0]",2224.0,150.16123521303257,37,1.0,1.0,0,5.0
"[0.55818718942641, 0.15075281732821263, 0.7272727272727273]",2384.16,143.35902781954888,34,1.0,0.95,0,4.444444444444445
"[0.44181281057358984, 1.0, 0.9090909090909091]",2111.56,156.6024058061821,36,1.0,0.95,0,6.111111111111112
"[0.04800122948720139, 0.0, 0.0]",1189.08,141.00814979114455,26,1.0,0.9,0,8.333333333333332
"[0.5668448284694592, 0.5811708394471844, 0.6363636363636364]",2404.44,150.07107664995823,33,1.0,0.9,0,6.666666666666666
"[0.5378152695479926, 0.29816842972532775, 0.9090909090909091]",2336.44,145.65786461988304,36,1.0,0.95,0,6.111111111111112
"[0.0, 0.17844202316969607, 0.5454545454545454]",1076.6399999999999,143.79082038429405,32,1.0,0.85,0,7.222222222222221
"[0.6279605881047112, 0.16270840079606372, 0.8181818181818182]",2547.6,143.5454662489557,35,1.0,0.9,0,5.0
"[0.5101859599392088, 0.43453490920115184, 0.9090909090909091]",2271.7200000000003,147.7843984126984,36,1.0,0.95,0,6.111111111111111
"[0.3778965523129728, 0.42854720121400386, 1.0]",1961.8400000000001,147.69102456140354,37,1.0,1.0,0,7.777777777777778
"[0.425897781800174, 0.4296232004046167, 0.7272727272727273]",2074.2799999999997,147.70780396825393,34,1.0,0.85,0,12.777777777777777
"[0.8531958129130306, 0.5779296925271208, 1.0]",3075.2,150.0205333751044,37,1.0,1.0,0,5.0
"[0.7951366950700977, 0.29208892809103526, 0.9090909090909091]",2939.2,145.56305931495405,36,1.0,0.95,0,6.111111111111111
