fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.32082912345093517, 0.0, 0.0]",10000.880000000001,58.398201587301585,27,1.0,0.95,0,23.333333333333332
"[0.12168681536977137, 0.16187666141957446, 0.0]",11039.08,58.96998283208021,36,1.0,0.95,0,22.777777777777782
"[0.0, 0.0, 0.5]",9725.0,58.662433751044276,37,1.0,1.0,0,28.888888888888893
"[0.5129597630214761, 0.0, 0.0]",11390.119999999999,58.19567823725981,27,1.0,0.95,0,22.22222222222222
"[0.22533869071171042, 0.3461060940708797, 0.0]",10289.880000000001,59.20885271512113,34,1.0,0.95,0,30.555555555555554
"[0.0068970037725957, 0.0, 0.5]",9895.0,58.994813826232246,37,1.0,1.0,0,23.333333333333336
"[0.0, 0.02853932139079011, 0.5]",8975.8,58.91765363408523,37,1.0,1.0,0,32.22222222222222
"[0.37372834115297054, 0.15208564531537697, 0.0]",11103.8,58.83714903926483,36,1.0,0.95,0,23.88888888888889
"[0.8075209186025399, 0.0, 0.0]",14250.320000000002,57.797900751879695,27,1.0,0.95,0,29.999999999999996
"[0.510643507877587, 0.5385324529257348, 0.0]",13585.52,59.74856177944862,36,1.0,0.95,0,28.888888888888893
"[0.11542389561837325, 0.0, 0.5]",9275.24,59.004266123642445,37,1.0,1.0,0,23.88888888888889
"[0.0, 0.06344893407862727, 0.5]",8843.08,58.763375396825396,37,1.0,1.0,0,28.33333333333333
"[0.7210223793424622, 0.22831379008582767, 0.0]",13361.24,59.0897268588137,36,1.0,0.95,0,25.0
"[0.5477596318053658, 0.5245317049911183, 0.0]",13401.8,59.65237451963243,36,1.0,0.95,0,24.444444444444446
"[0.07310590713880558, 0.003281115066255207, 0.5]",10266.32,58.66885806182122,37,1.0,1.0,0,24.444444444444446
"[1.0, 0.20464791626309736, 0.0]",16047.560000000001,58.89164958228906,36,1.0,0.95,0,24.81203007518797
"[0.7186554086346981, 0.7631232884935668, 0.0]",13357.36,60.292757142857134,36,1.0,0.95,0,26.11111111111111
"[0.14120850543062566, 0.0, 0.5]",10116.6,58.51117681704261,37,1.0,1.0,0,25.0
"[0.0, 0.1826877164422103, 0.5]",7031.5199999999995,59.14004548872181,37,1.0,1.0,0,25.0
"[0.0, 0.17591801777916272, 1.0]",9748.560000000001,59.0669784043442,37,1.0,1.0,0,27.22222222222222
"[0.7863084800448901, 0.2739892637118488, 0.0]",14562.88,59.287396532999175,36,1.0,0.95,0,24.444444444444443
"[0.11278500948872196, 0.010642737278729768, 1.0]",10725.92,58.85471315789473,37,1.0,1.0,0,32.22222222222223
"[0.06240164285456304, 0.07389667863425674, 1.0]",10579.48,58.798377736006685,37,1.0,1.0,0,23.333333333333332
"[0.035595014512549025, 0.10662168443363143, 0.5]",10055.16,58.79370643274855,37,1.0,1.0,0,23.333333333333336
"[1.0, 0.6116168690508175, 0.0]",16765.44,60.17384561403509,36,1.0,0.95,0,32.77777777777778
"[0.7296396253373552, 1.0, 0.0]",13877.8,60.746408730158734,36,1.0,0.95,0,23.88888888888889
"[0.21078848349694612, 0.0, 0.5]",10807.64,58.88728237259816,37,1.0,1.0,0,21.111111111111114
"[0.0, 0.1870420381744382, 0.5]",8223.32,58.985727694235585,37,1.0,1.0,0,26.11111111111111
"[0.12662449856518287, 0.06671839329977584, 1.0]",10038.16,58.68590342522973,37,1.0,1.0,0,24.444444444444446
"[0.9046658115538267, 0.8007592948008516, 0.0]",13609.079999999998,60.24255643274854,36,1.0,0.95,0,22.222222222222218
"[0.15111785314407492, 0.0007409999801333838, 1.0]",11267.24,58.655687468671694,37,1.0,1.0,0,29.444444444444446
"[0.06924640182622994, 0.11619105884486514, 0.5]",10661.2,58.78254695071011,37,1.0,1.0,0,26.11111111111111
