fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.08054430781918596, 0.4374307435976874, 0.7692307692307693]",3843.28,22.054913492063495,34,1.0,0.95,0,16.666666666666668
"[0.30836673854702523, 0.598280531576185, 0.8461538461538461]",5191.36,22.21376858813701,35,1.0,0.9,0,16.666666666666668
"[0.6525204318229445, 0.0, 0.8461538461538461]",7227.8,21.622907309941517,35,1.0,0.9,0,16.666666666666668
"[0.1933468982160602, 0.2340191466261971, 0.15384615384615385]",4510.76,21.854024394319126,26,1.0,0.9,0,18.333333333333332
"[0.3446066071344073, 0.6009612267348282, 0.6923076923076923]",5405.8,22.21641604010025,33,1.0,0.9,0,15.555555555555554
"[0.36648167050854785, 0.5798822414350472, 1.0]",5535.24,22.195598454469508,37,1.0,1.0,0,22.77777777777778
"[0.41542340685860296, 0.29234148063616594, 1.0]",5824.84,21.911623475355054,37,1.0,1.0,0,13.333333333333334
"[0.23588700137226143, 0.5457846280108308, 0.9230769230769231]",4762.4800000000005,22.161923684210528,36,1.0,0.95,0,17.22222222222222
"[0.5454637635113667, 0.3476563859737516, 0.7692307692307693]",6594.32,21.96625242272348,34,1.0,0.85,0,14.444444444444446
"[0.2692539089169951, 0.5149466519246793, 1.0]",4959.92,22.131468128654973,37,1.0,1.0,0,15.555555555555557
"[0.5702117879281557, 0.27939530487535974, 0.9230769230769231]",6740.76,21.898837844611528,36,1.0,0.95,0,19.444444444444446
"[0.24858886913493455, 0.19764493021035676, 0.0]",4837.64,21.81810125313283,24,1.0,0.9,0,12.222222222222221
"[0.9194556921808139, 0.2976466601004147, 0.9230769230769231]",8807.32,21.916862865497073,36,1.0,0.95,0,10.902255639097744
"[0.5696574754446331, 0.2015845539174018, 0.9230769230769231]",6737.4800000000005,21.821992021720973,36,1.0,0.95,0,13.88888888888889
"[0.23477837640521593, 0.152870469173685, 0.23076923076923078]",4755.92,21.773882038429413,27,1.0,0.95,0,14.444444444444443
"[0.24218723594108063, 0.6307399940980731, 1.0]",4799.76,22.24582552213868,37,1.0,1.0,0,14.444444444444446
"[0.584576593141397, 0.4810611932324846, 0.9230769230769231]",6825.76,22.098002882205513,36,1.0,0.95,0,15.555555555555554
"[0.24858886913493455, 0.1516242293054346, 0.15384615384615385]",4837.64,21.772651253132835,26,1.0,0.9,0,22.22222222222222
"[0.7767134677653771, 1.0, 0.8461538461538461]",7962.68,22.61050634920635,35,1.0,0.9,0,15.555555555555554
"[0.6260080713305527, 0.5019276008442364, 0.7692307692307693]",7070.92,22.118610526315788,34,1.0,0.85,0,21.666666666666668
"[0.5868952417005225, 0.18504752397114457, 0.6153846153846154]",6839.4800000000005,21.805660066833756,32,1.0,0.85,0,17.77777777777778
"[0.7693046082295123, 0.360982080157692, 1.0]",7918.839999999999,21.979412865497075,37,1.0,1.0,0,14.444444444444443
"[1.0, 0.5356563120410368, 1.0]",9283.92,22.15192096908939,37,1.0,1.0,0,16.666666666666668
"[0.5741933739378493, 0.6743376223468935, 1.0]",6764.32,22.28888249791144,37,1.0,1.0,0,17.22222222222222
"[0.0, 0.3613289040816599, 0.23076923076923078]",3366.6800000000003,21.97975538847118,27,1.0,0.95,0,17.22222222222222
"[0.011491844170593048, 0.4321694246711413, 0.7692307692307693]",3434.6800000000003,22.049717418546372,34,1.0,0.95,0,20.0
"[0.50060501179604, 0.2127266531351766, 1.0]",6328.88,21.83299594820384,37,1.0,1.0,0,11.666666666666668
"[0.4177420554177284, 0.2833876289006004, 1.0]",5838.5599999999995,21.90278065998329,37,1.0,1.0,0,14.444444444444445
"[0.24969749410197992, 0.4406500732284892, 1.0]",4844.2,22.05809289891395,37,1.0,1.0,0,16.11111111111111
"[0.5575099201654826, 0.6152324390675842, 0.8461538461538461]",6665.6,22.230510275689223,35,1.0,0.9,0,16.666666666666668
"[0.5144155045257587, 0.1886978880664665, 0.9230769230769231]",6410.6,21.809265162907263,36,1.0,0.95,0,20.555555555555557
"[0.38724810891564304, 0.16097819742156855, 0.8461538461538461]",5658.12,21.781889223057643,35,1.0,0.9,0,20.0
