fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",1025.6399999999999,140.7794113617377,23,1.0,0.85,0,6.666666666666666
"[0.039930381229708496, 0.0, 0.0]",1025.64,141.5339113617377,24,1.0,0.9,0,6.111111111111111
"[0.0, 3.233456190410625e-15, 0.0]",862.2,141.55187293233084,23,1.0,0.85,0,7.222222222222221
"[0.0, 0.0, 0.16666666666666666]",1107.3600000000001,141.02353057644112,27,1.0,0.95,0,6.666666666666667
"[0.0752820751424916, 0.0, 0.0]",1434.24,141.23350743525478,27,1.0,0.95,0,6.111111111111112
"[0.0, 0.012088726876879173, 0.0]",698.76,141.31903450292398,23,1.0,0.85,0,7.222222222222221
"[0.0, 0.0, 0.21428571428571427]",862.2,141.5518729323308,26,1.0,0.9,0,7.222222222222223
"[0.0, 0.001411734578054222, 0.06666666666666667]",862.2,141.29477293233077,23,1.0,0.85,0,6.666666666666666
"[0.012672430862649433, 0.006928458117221804, 0.0]",1107.3600000000001,141.2699805764411,24,1.0,0.9,0,7.222222222222222
"[0.020982467060898367, 0.0011711637867856122, 0.0]",1025.6399999999999,141.0156613617377,22,1.0,0.8,0,6.666666666666667
"[0.07684399252748908, 0.0, 0.0]",862.2,141.0483729323308,24,1.0,0.9,0,6.111111111111111
"[0.0, 0.013896637494093691, 0.0]",780.48,141.3149537176274,21,1.0,0.85,0,7.222222222222223
"[0.0, 0.006133412993508759, 0.13333333333333333]",862.2,141.3010729323308,24,1.0,0.9,0,6.111111111111112
"[0.0, 0.0063090390335856904, 0.06666666666666667]",862.2,141.30332293233084,23,1.0,0.85,0,9.444444444444445
"[0.06487310051722066, 0.006033120069598607, 0.07692307692307693]",1434.24,141.23420743525477,25,1.0,0.85,0,5.555555555555555
"[0.08260247415066474, 0.0, 0.0]",1515.96,141.48002664995823,27,1.0,0.95,0,6.666666666666666
"[0.0, 0.018196919329623428, 0.0]",780.48,141.31275371762737,20,1.0,0.8,0,6.666666666666667
"[0.0, 0.010859055616101197, 0.16666666666666666]",1189.08,141.51594979114455,27,1.0,0.95,0,5.0
"[0.03514173661758635, 0.0067824906518380804, 0.125]",943.9200000000001,141.28579214703424,23,1.0,0.85,0,7.777777777777779
"[0.11671173401378687, 0.0, 0.0]",1107.3600000000001,141.27903057644113,22,1.0,0.8,0,7.777777777777779
"[0.0, 0.023893520351365313, 0.0]",862.2,141.55187293233084,21,1.0,0.85,0,7.222222222222222
"[0.0, 0.016674881800480004, 0.23076923076923078]",862.2,141.55187293233084,27,1.0,0.95,0,8.333333333333334
"[0.10542520985275906, 0.005637070425140919, 0.125]",1107.3600000000001,141.26798057644112,23,1.0,0.85,0,6.666666666666668
"[0.0510820577934672, 0.023498269545694412, 0.0]",1189.08,141.51594979114455,24,1.0,0.9,0,8.333333333333334
"[0.0, 0.02283383156525358, 0.15384615384615385]",862.2,141.5518729323308,26,1.0,0.9,0,6.111111111111111
"[0.09583415597235936, 0.014493356346680763, 0.0]",1434.24,141.2395074352548,21,1.0,0.75,0,8.88888888888889
"[0.11380436934855788, 0.005030488080362495, 0.15384615384615385]",1352.52,141.24988822055138,26,1.0,0.9,0,6.111111111111112
"[0.09973313372603902, 0.014292755828985015, 0.15384615384615385]",1107.3600000000001,141.52493057644114,26,1.0,0.9,0,7.777777777777779
"[0.1644000965639333, 0.0, 0.0]",1352.52,141.24718822055135,24,1.0,0.8,0,6.666666666666666
"[0.0, 0.03156463328873489, 0.0]",943.9200000000001,141.54289214703425,19,1.0,0.75,0,7.222222222222223
"[0.1361697926949655, 0.0, 0.3125]",1515.96,140.97357664995826,26,1.0,0.9,0,6.111111111111111
"[0.11400989136772988, 0.029338082192220633, 0.42857142857142855]",1369.52,143.5086412280702,33,1.0,0.9,0,5.555555555555555
