fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[49.0, 48.0, 48.0]",9303.28,60.37439782790308,10,0.04,0.3,48,451.11111111111114
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,452.2222222222222
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,476.6666666666666
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,476.6666666666666
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,453.33333333333326
"[49.0, 48.0, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.0, 48.0]",9303.28,60.37439782790308,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.0, 48.0]",9303.28,60.37439782790308,10,0.04,0.3,48,429.99999999999994
"[49.0, 48.0, 48.0]",9303.28,60.37439782790308,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.0, 48.0]",9303.28,60.37439782790308,10,0.04,0.3,48,474.99999999999994
"[48.0, 48.000000000002785, 48.0]",9303.279999999999,60.3743978279031,10,0.04,0.3,48,453.33333333333326
"[48.0, 48.000000000002785, 48.0]",9303.279999999999,60.3743978279031,10,0.04,0.3,48,521.6666666666666
"[48.0, 48.00000000000145, 48.333333333333336]",9303.279999999999,60.3743978279031,10,0.04,0.3,48,518.8888888888888
"[48.0, 48.00000000000093, 48.5]",9303.279999999999,60.37439782790309,11,0.04,0.35,48,498.33333333333326
"[48.5, 48.0, 49.0]",9303.28,60.37439782790309,11,0.04,0.35,48,451.66666666666663
"[48.5, 48.0, 49.0]",9303.28,60.37439782790309,11,0.04,0.35,48,450.5555555555556
"[49.0, 48.00000000000093, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,452.22222222222223
"[49.0, 48.00000000000093, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,474.44444444444446
"[48.0, 48.000000000005535, 48.0]",9303.279999999999,60.3743978279031,10,0.04,0.3,48,450.55555555555554
"[49.0, 48.0, 48.333333333333336]",9303.28,60.37439782790309,10,0.04,0.3,48,499.9999999999999
"[48.0, 48.00000000000145, 49.0]",9303.279999999999,60.3743978279031,12,0.04,0.4,48,474.99999999999994
"[48.0, 48.00000000000474, 48.5]",9303.279999999999,60.3743978279031,11,0.04,0.35,48,518.8888888888888
"[48.5, 48.00000000000474, 48.0]",9303.28,60.3743978279031,10,0.04,0.3,48,497.2222222222222
"[48.5, 48.00000000000474, 48.0]",9303.28,60.3743978279031,10,0.04,0.3,48,521.6666666666666
"[48.0, 48.00000000000474, 48.5]",9303.279999999999,60.3743978279031,11,0.04,0.35,48,451.66666666666663
"[49.0, 48.0, 48.333333333333336]",9303.28,60.37439782790308,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.00000000000093, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,453.33333333333326
"[49.0, 48.00000000000093, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,450.55555555555554
"[49.0, 48.00000000000093, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,474.99999999999994
"[49.0, 48.00000000000093, 48.0]",9303.28,60.37439782790309,10,0.04,0.3,48,453.33333333333326
