fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.623237686339692, 0.0, 0.5]",202237.6,262.7904405806182,21,1.0,1.0,0,192.22222222222214
"[0.0, 0.7427012120438433, 0.5]",126863.6,270.2010087719298,21,1.0,1.0,0,227.77777777777777
"[0.46717767116678344, 0.08735538356878948, 0.5]",174423.0,265.167443817878,21,1.0,1.0,0,179.44444444444443
"[0.24007121230845277, 0.4245594259194719, 0.5]",159731.3,266.92902401837927,21,1.0,1.0,0,184.99999999999997
"[0.2865727814223832, 0.27655741186875804, 0.5]",162410.3,266.5501824352548,21,1.0,1.0,0,189.44444444444443
"[0.39530466888908483, 0.21842146733749968, 0.5]",173321.7,266.2954336883876,21,1.0,1.0,0,178.88888888888889
"[0.12060823904557573, 0.5139537518463826, 0.5]",150570.6,268.0205705931495,21,1.0,1.0,0,181.11111111111111
"[0.06560981427684132, 0.6065131503138882, 0.5]",143235.2,268.7444398496241,21,1.0,1.0,0,170.0
"[0.6079009740083334, 0.07678442397647348, 0.5]",190929.5,265.46864317042605,21,1.0,1.0,0,158.2706766917293
"[0.026993094789704863, 0.6108820897713095, 0.5]",127840.4,268.6762408103592,21,1.0,1.0,0,203.88888888888889
"[0.007671626355693229, 0.7327942873163591, 0.5]",131162.1,270.43563210108607,21,1.0,1.0,0,187.77777777777777
"[0.1876963035747583, 0.4700983834465358, 0.5]",144774.9,268.61488481620717,21,1.0,1.0,0,195.0
"[0.17492685501332694, 0.48071312317272874, 0.5]",152721.7,267.9078499373433,21,1.0,1.0,0,179.44444444444443
"[0.36632234118783813, 0.26970255209862837, 0.5]",166667.8,266.59685797827905,21,1.0,1.0,0,192.2222222222222
"[0.6145558790973001, 0.056381430041208755, 0.5]",185951.0,265.26889954051796,21,1.0,1.0,0,171.11111111111114
"[0.3721518964027929, 0.26406800639843475, 0.5]",159628.4,266.8173451336675,21,1.0,1.0,0,171.66666666666669
"[0.6190448106885127, 0.0003924902735781433, 0.5]",195894.6,264.39377715121134,21,1.0,1.0,0,166.66666666666669
"[0.7263894974797085, 0.0, 0.5]",192228.4,263.51777151211365,21,1.0,1.0,0,171.66666666666666
"[0.0, 0.7673546927090302, 0.5]",136261.4,269.98446846282377,21,1.0,1.0,0,203.88888888888886
"[0.19083187090614065, 0.5313097245846848, 0.5]",145012.0,269.0391410818713,21,1.0,1.0,0,217.2222222222222
"[0.47378591997898134, 0.17889567745636467, 0.5]",178656.6,265.90071658312445,21,1.0,1.0,0,168.88888888888889
"[0.5640841804700895, 0.09839866388939865, 0.5]",196561.2,263.51403780284045,21,1.0,1.0,0,171.11111111111111
"[0.4160411605203888, 0.26300157699817456, 0.5]",170624.8,265.5009864243943,21,1.0,1.0,0,179.44444444444443
"[0.27363146553125506, 0.4537162011033873, 0.5]",159540.4,268.03933563074355,21,1.0,1.0,0,214.44444444444443
"[0.12273613633120865, 0.6165339419538508, 0.5]",140594.2,268.75498475355056,21,1.0,1.0,0,195.55555555555554
"[0.3419642199541912, 0.27908106567583507, 0.5]",168903.9,266.6495273600668,21,1.0,1.0,0,177.77777777777777
"[0.02947014390472482, 0.7045833610199779, 0.5]",144196.3,268.3600086675021,21,1.0,1.0,0,193.33333333333334
"[0.3307435037154689, 0.3747568227051302, 0.5]",155591.6,267.95407174185465,21,1.0,1.0,0,190.55555555555557
"[0.6542575896389455, 0.02877203669046187, 0.5]",194230.4,263.2426790935673,21,1.0,1.0,0,171.11111111111114
"[0.6183186634472115, 0.06303354539812239, 0.5]",186359.6,265.3184956140351,21,1.0,1.0,0,171.66666666666666
"[0.31280918513484013, 0.4277483582584864, 0.5]",155591.6,267.05807174185463,21,1.0,1.0,0,203.33333333333331
"[0.05773559563398658, 0.6487384775367218, 0.5]",139829.2,268.96234941520464,21,1.0,1.0,0,198.33333333333337
