fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[50.69025570145128, 50.27069250829286, 51.0]",2928.04,117.42140768588138,37,0.0,1.0,50,6.666666666666666
"[50.42745911080396, 50.50890735316227, 50.916666666666664]",2243.56,120.91954377610696,36,0.0,0.95,50,5.555555555555555
"[50.22489441756892, 50.14461781168545, 50.916666666666664]",1715.9599999999998,115.57002664995824,36,0.0,0.95,50,5.555555555555555
"[50.07454503570606, 50.15086964808548, 50.75]",1324.3600000000001,115.66183358395992,34,0.0,0.95,50,6.666666666666667
"[50.26279659064732, 50.26567992110799, 51.0]",1814.6799999999998,117.34779887218046,37,0.0,1.0,50,7.777777777777779
"[50.03011594870613, 50.1137615208657, 51.0]",1208.6399999999999,115.11690835421886,37,0.0,1.0,50,5.0
"[50.53990631958842, 50.510257106031666, 50.916666666666664]",2536.44,120.93936461988304,36,0.0,0.95,50,4.887218045112782
"[50.80396222068648, 50.51916834622142, 51.0]",3224.2,121.07022435254808,37,0.0,1.0,50,4.511278195488722
"[50.53990631958842, 50.3586921678615, 50.916666666666664]",2536.44,118.71366461988302,36,0.0,0.95,50,6.111111111111112
"[50.5712815787453, 50.40464577012261, 50.916666666666664]",2618.16,119.38848383458648,36,0.0,0.95,50,6.111111111111112
"[50.63277278660831, 50.15017456565028, 51.0]",2778.32,115.65162644110276,37,0.0,1.0,50,4.444444444444445
"[50.20657298625509, 50.26947054802977, 50.666666666666664]",1668.2400000000002,117.40346345029243,33,0.0,0.9,50,6.666666666666666
"[50.33860093680411, 50.39232755105876, 50.916666666666664]",2012.1200000000001,119.20759331662491,36,0.0,0.95,50,6.111111111111112
"[50.54116563003916, 50.639598091883386, 50.916666666666664]",2539.7200000000003,122.83871044277359,36,0.0,0.95,50,5.555555555555556
"[50.77132765107886, 50.37415337789444, 50.916666666666664]",3139.2,118.94070931495405,36,0.0,0.95,50,6.111111111111111
"[50.33860093680411, 50.394557749075155, 50.916666666666664]",2012.1200000000001,119.2403433166249,36,0.0,0.95,50,6.111111111111112
"[50.0, 50.54152552701116, 50.75]",1130.2,121.398534962406,34,0.0,0.95,50,7.222222222222222
"[50.41314597251017, 50.14216393251807, 51.0]",2206.2799999999997,115.53399193817877,37,0.0,1.0,50,7.222222222222222
"[50.08633955309836, 50.0, 50.0]",1355.08,113.44634377610696,25,0.0,0.85,50,6.666666666666667
"[50.0117945173923, 50.122882302130634, 50.75]",1160.92,115.25084515455305,34,0.0,0.95,50,8.333333333333334
"[50.640559010980574, 50.39727702133713, 50.916666666666664]",2798.6,119.2802752715121,36,0.0,0.95,50,5.555555555555555
"[50.36344928203947, 50.26344704356004, 50.833333333333336]",2076.84,117.31500952380955,35,0.0,0.9,50,7.777777777777778
"[51.0, 51.0, 50.833333333333336]",3734.8,128.13113847117796,35,0.0,0.9,50,5.555555555555555
"[50.66540735621592, 50.50264561785582, 50.833333333333336]",2863.32,120.82759147869675,35,0.0,0.9,50,5.555555555555556
"[50.70330952929432, 50.379747898462874, 51.0]",2962.04,119.02286370091898,37,0.0,1.0,50,5.555555555555555
"[50.313752591568765, 50.521160390202944, 50.583333333333336]",1947.4,121.09947710944027,32,0.0,0.85,50,6.111111111111112
"[49.32680641941181, 49.489597539336664, 49.583333333333336]",1981.4,120.63598312447786,32,0.02,0.85,49,6.666666666666666
"[50.23142133149044, 50.1497423646044, 50.75]",1732.9599999999998,115.64527965747705,34,0.0,0.95,50,6.666666666666667
"[50.36344928203947, 50.238152171707, 50.583333333333336]",2076.84,116.94355952380954,32,0.0,0.85,50,5.555555555555555
"[50.64708592490209, 50.50246426021881, 50.583333333333336]",2815.6,120.82492827903093,32,0.0,0.85,50,7.777777777777779
"[50.40009214466713, 50.02124933671282, 50.083333333333336]",2172.2799999999997,113.75838592314116,26,0.0,0.9,50,8.88888888888889
"[50.72037165015741, 50.12051495021454, 50.75]",3006.48,115.21608107769423,34,0.0,0.85,50,5.0
