fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.3919101413430243, 0.8552239566792439, 1.0]",19074.84,69.07213241436928,37,1.0,1.0,0,38.333333333333336
"[1.0, 0.0, 1.0]",25486.879999999997,67.57170689223058,37,1.0,1.0,0,33.33333333333333
"[0.35098287647848736, 0.30266837294702614, 1.0]",18643.28,68.1027155806182,37,1.0,1.0,0,37.77777777777777
"[0.09678924488077272, 0.853929056256458, 1.0]",15962.920000000002,69.06986060985795,37,1.0,1.0,0,59.44444444444445
"[0.0, 0.417572565624947, 1.0]",14942.320000000002,68.30430626566417,37,1.0,1.0,0,47.22222222222223
"[0.5844150917629566, 0.4840178593260524, 1.0]",21104.72,68.42087949039264,37,1.0,1.0,0,35.55555555555555
"[0.7116389873071991, 0.292595187157001, 1.0]",22446.239999999998,68.08504294068504,37,1.0,1.0,0,37.22222222222222
"[0.5566396321894893, 0.38676609244184984, 1.0]",20811.84,68.25025864661654,37,1.0,1.0,0,37.77777777777777
"[0.2608397126101043, 0.7042279057124419, 1.0]",17692.760000000002,68.80722130325816,37,1.0,1.0,0,50.00000000000001
"[0.13013724612501615, 0.33579281955132045, 1.0]",16314.560000000001,68.16082990810358,37,1.0,1.0,0,39.44444444444444
"[0.8743314088022643, 0.33815407774587414, 0.0]",24161.760000000002,68.16497255639096,36,1.0,0.95,0,33.33333333333333
"[0.0597085132049133, 0.5976231992861724, 1.0]",15571.920000000002,68.62019143692565,37,1.0,1.0,0,43.333333333333336
"[0.48657886151721824, 0.40322804411418844, 1.0]",20073.079999999998,68.27913989139516,37,1.0,1.0,0,38.888888888888886
"[0.788827603996753, 0.21439079193349367, 1.0]",23260.16,67.94783926482873,37,1.0,1.0,0,36.666666666666664
"[0.568293034512583, 0.10091204445959935, 1.0]",20934.72,67.74874941520467,37,1.0,1.0,0,41.666666666666664
"[0.10813158633456488, 0.5267817868625935, 1.0]",16082.52,68.49590555555557,37,1.0,1.0,0,40.0
"[0.23467645876167398, 0.6495274281299547, 1.0]",17416.879999999997,68.71125346700083,37,1.0,1.0,0,35.55555555555556
"[0.3958135759102324, 0.6568805540012872, 1.0]",19116.0,68.72415396825396,37,1.0,1.0,0,45.55555555555556
"[0.07260615900521222, 0.8349227551315336, 1.0]",15707.920000000002,69.03651549707601,37,1.0,1.0,0,40.55555555555555
"[0.2202235086148686, 0.14460209472112998, 1.0]",17264.48,67.82540029239766,37,1.0,1.0,0,52.77777777777778
"[0.4396541913555425, 1.0, 1.0]",19578.28,69.32613099415204,37,1.0,1.0,0,31.11111111111111
"[0.16976336613381693, 0.8724701532083421, 1.0]",16732.4,69.1023895572264,37,1.0,1.0,0,41.666666666666664
"[0.6199405190923093, 0.37597104139140947, 1.0]",21479.32,68.23131954887218,37,1.0,1.0,0,36.11111111111111
"[0.20794798455317245, 0.2706933775463377, 1.0]",17135.04,68.0466178780284,37,1.0,1.0,0,33.888888888888886
"[0.24180430477895715, 0.49433551599222536, 1.0]",17492.04,68.43898103592312,37,1.0,1.0,0,41.11111111111111
"[0.35482940966716486, 0.4952373535308685, 1.0]",18683.84,68.44056324143693,37,1.0,1.0,0,38.888888888888886
"[0.19691670396868152, 0.5992917344439718, 1.0]",17018.72,68.6231187552214,37,1.0,1.0,0,33.333333333333336
"[0.24632986108476804, 0.4492000209614537, 1.0]",17539.760000000002,68.35979423558898,37,1.0,1.0,0,36.666666666666664
"[0.6079760558999143, 0.28783010026472716, 1.0]",21353.16,68.07668295739349,37,1.0,1.0,0,34.44444444444444
"[0.2008201385358893, 0.3173311494443062, 1.0]",17059.879999999997,68.12844030910611,37,1.0,1.0,0,41.11111111111111
"[0.5531041598701133, 0.32172945859533847, 1.0]",20774.56,68.13615680868838,37,1.0,1.0,0,47.77777777777778
"[0.26349890370010687, 0.15948405692990986, 1.0]",17720.8,67.85150956558063,37,1.0,1.0,0,37.77777777777778
