fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.3299497259365288, 0.0, 0.0]",6321.4,21.991424895572262,24,1.0,0.8,0,23.88888888888889
"[0.0, 0.3602721691763103, 0.0]",3788.0800000000004,22.177629239766084,25,1.0,0.85,0,22.22222222222222
"[0.0, 0.2635545744428978, 0.2857142857142857]",3951.5199999999995,22.22351766917293,27,1.0,0.95,0,21.11111111111111
"[0.2531288496902395, 0.07099529287535493, 0.08333333333333333]",5667.64,22.07072117794486,26,1.0,0.9,0,20.0
"[0.2519602752174478, 0.10446014819087528, 0.2857142857142857]",5504.2,22.10873274853801,27,1.0,0.95,0,22.22222222222222
"[0.05251646997911117, 0.14102761897040159, 0.0]",4768.719999999999,22.143209816207182,25,1.0,0.85,0,24.444444444444443
"[0.03298106248670124, 0.3297599723157547, 0.0]",3869.8,22.232198454469504,25,1.0,0.85,0,30.0
"[0.3146242468550684, 0.11771517258596859, 0.0]",4932.16,22.119248245614035,24,1.0,0.8,0,20.555555555555557
"[0.6473889601345855, 0.0, 0.0]",6893.44,21.922309398496242,26,1.0,0.9,0,17.22222222222222
"[0.0, 0.4192830101626928, 0.0]",3216.04,22.236744736842105,24,1.0,0.9,0,15.555555555555555
"[0.4395056348428176, 0.0, 0.09090909090909091]",5422.4800000000005,22.059113533834587,27,1.0,0.95,0,16.666666666666668
"[0.09351734480727017, 0.26351863186561, 1.0]",4952.4400000000005,22.26999707602339,37,1.0,1.0,0,15.0
"[0.26851226794755295, 0.09124864893248828, 0.7142857142857143]",5606.2,22.09920079365079,33,1.0,0.9,0,17.22222222222222
"[0.04665956475422315, 0.33393854636680653, 0.16666666666666666]",3869.8,22.2662484544695,27,1.0,0.95,0,19.444444444444443
"[0.4378633389134073, 0.010645851896036887, 1.0]",6440.4,22.050545948203844,37,1.0,1.0,0,13.88888888888889
"[0.09555033814436856, 0.22262160091662064, 0.7272727272727273]",4233.96,22.21412715121136,34,1.0,0.95,0,25.555555555555557
"[0.571477172212016, 0.0494006442652855, 0.0]",7138.6,21.90701704260652,24,1.0,0.8,0,16.11111111111111
"[0.1591328054004935, 0.16054621772599106, 0.0]",4932.160000000001,22.149198245614034,23,1.0,0.85,0,22.22222222222222
"[0.0, 0.3968380006805177, 0.06666666666666667]",3706.3599999999997,22.28421002506266,23,1.0,0.85,0,20.555555555555557
"[0.2207700502206666, 0.14549422746843896, 0.08333333333333333]",5013.88,22.140517460317458,26,1.0,0.9,0,17.22222222222222
"[0.2700965252210022, 0.12353415942395761, 0.16666666666666666]",5340.76,22.070394319131164,27,1.0,0.95,0,28.333333333333332
"[0.11986039426408118, 0.21306727045948468, 0.0]",4441.84,22.175532957393482,23,1.0,0.85,0,18.333333333333336
"[0.3227888502730691, 0.11126908282645669, 0.08333333333333333]",5667.64,22.060771177944865,26,1.0,0.9,0,17.22222222222222
"[0.35582726195578185, 0.07696846818401258, 0.07692307692307693]",5259.04,22.084425104427737,25,1.0,0.85,0,19.444444444444446
"[0.3959859472964967, 0.06097906590766349, 0.0]",6403.12,22.009944110275686,25,1.0,0.85,0,18.888888888888886
"[0.036288949429593036, 0.34835648604966607, 0.0]",3706.3599999999997,22.188310025062655,24,1.0,0.8,0,18.333333333333332
"[0.0599660984612223, 0.2872407830937318, 0.0]",3461.2,22.21735238095238,22,1.0,0.8,0,15.555555555555557
"[0.019408924330360615, 0.32235829708286795, 0.7142857142857143]",3954.8,22.341663492063493,35,1.0,0.9,0,23.333333333333332
"[0.05434281703521469, 0.27008012799098685, 0.09090909090909091]",3951.5199999999995,22.175017669172938,27,1.0,0.95,0,17.22222222222222
"[0.11247436654965062, 0.2478399557379223, 0.0]",4687.0,22.117040601503767,22,1.0,0.8,0,16.11111111111111
"[0.6073116697191943, 0.0, 0.07142857142857142]",6484.84,21.91671332497911,24,1.0,0.9,0,16.11111111111111
"[0.7198737428550757, 0.0, 0.0]",7220.32,21.773086257309945,25,1.0,0.85,0,17.222222222222225
