fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.3796012797578093, 0.2540793354632426, 0.9230769230769231]",6031.8,22.08979987468672,36,1.0,0.95,0,11.111111111111112
"[0.7261765515343334, 0.887061051483966, 1.0]",9255.560000000001,22.81832719298246,37,1.0,1.0,0,17.22222222222222
"[0.0856741089858263, 0.4534928791596629, 0.0]",3297.7599999999998,22.31931395154553,24,1.0,0.9,0,19.444444444444443
"[0.36421064400715564, 0.48641913969230327, 0.9230769230769231]",5888.64,22.357210275689223,36,1.0,0.95,0,15.0
"[0.5600230494014035, 0.4211835246390396, 1.0]",7710.039999999999,22.282127652464492,37,1.0,1.0,0,13.333333333333332
"[0.3689882344846566, 0.2905517712185344, 1.0]",5933.08,22.1317776524645,37,1.0,1.0,0,20.555555555555557
"[0.2009426173111325, 0.8003271438282383, 0.9230769230769231]",4369.96,22.718501211361737,36,1.0,0.95,0,18.333333333333336
"[0.3239386954726847, 0.6845258138401366, 0.46153846153846156]",5514.04,22.585220217209688,30,1.0,0.75,0,20.555555555555554
"[1.0, 0.42383558899498996, 0.8461538461538461]",11802.6,22.285180033416875,35,1.0,0.9,0,15.555555555555557
"[0.3524752304940141, 0.6466495340178495, 0.6153846153846154]",5779.4800000000005,22.54162669172933,32,1.0,0.85,0,18.88888888888889
"[0.05489283748451905, 0.8122161036495056, 0.7692307692307693]",3011.44,22.732184753550545,34,1.0,0.95,0,20.0
"[0.4150956378147791, 0.32108745744208583, 0.9230769230769231]",6361.96,22.166922556390976,36,1.0,0.95,0,21.666666666666664
"[0.7178082427411585, 0.3347328827453985, 0.8461538461538461]",9177.72,22.18262769423559,35,1.0,0.9,0,16.666666666666668
"[0.3008849938076235, 0.5396036747245311, 0.9230769230769231]",5299.6,22.41842276524645,36,1.0,0.95,0,25.555555555555554
"[0.4593754300261455, 0.5251300826787625, 0.9230769230769231]",6773.839999999999,22.401764452798663,36,1.0,0.95,0,20.555555555555557
"[0.1208158456034127, 0.4021236766262771, 0.15384615384615385]",3624.6400000000003,22.260190810359234,26,1.0,0.9,0,22.22222222222222
"[0.3580225677721205, 0.16759367096095687, 0.07692307692307693]",5831.08,21.99025960735171,25,1.0,0.85,0,16.666666666666668
"[0.558548059722031, 0.6392154500151181, 0.9230769230769231]",7696.32,22.533070467836257,36,1.0,0.95,0,13.88888888888889
"[0.4608504197055181, 0.7033811153013226, 1.0]",6787.56,22.606921637426897,37,1.0,1.0,0,13.333333333333334
"[0.37559343608091367, 0.22371139483254837, 0.15384615384615385]",5994.5199999999995,22.05484803675856,26,1.0,0.9,0,18.88888888888889
"[0.3931643043897069, 0.1842120620767571, 0.15384615384615385]",6157.96,22.009386466165413,26,1.0,0.9,0,21.666666666666668
"[0.5461074033301225, 0.7420654919152274, 0.9230769230769231]",7580.6,22.651445238095242,36,1.0,0.95,0,14.999999999999998
"[0.3744710678409247, 0.5089018760867448, 1.0]",5984.08,22.383086675020884,37,1.0,1.0,0,16.666666666666668
"[0.9008273703041143, 0.10174728338879706, 0.7692307692307693]",10880.119999999999,21.914474018379284,34,1.0,0.85,0,15.037593984962406
"[0.4864369753681024, 1.0, 0.8461538461538461]",7025.56,22.948313742690054,35,1.0,0.9,0,17.77777777777778
"[0.3363793518645934, 0.6115208050627109, 0.9230769230769231]",5629.76,22.50119544695071,36,1.0,0.95,0,16.11111111111111
"[0.4458769093160865, 0.16128767788490905, 0.15384615384615385]",6648.280000000001,21.983001754385963,26,1.0,0.9,0,16.666666666666668
"[0.43519936012109534, 0.7331253631554189, 0.9230769230769231]",6548.96,22.641155639097743,36,1.0,0.95,0,16.666666666666668
"[0.0, 0.7237113585396954, 0.7692307692307693]",2500.84,22.630320634920636,34,1.0,0.95,0,16.11111111111111
"[0.5860267304252098, 0.3923913836398318, 0.9230769230769231]",7951.92,22.248989473684208,36,1.0,0.95,0,16.666666666666668
"[0.7310186459336728, 0.0, 1.0]",9300.6,21.797368462823727,37,1.0,1.0,0,16.666666666666664
"[0.29575478189073895, 0.7620180716660618, 0.6923076923076923]",5251.88,22.67440956558062,33,1.0,0.9,0,21.11111111111111
