fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.0, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,208.8888888888889
"[0.0, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.0, 0.0, 0.0]",1067.5199999999998,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.25, 0.0, 0.0]",1067.52,68.76681666666666,6,1.0,0.3,0,218.88888888888894
"[0.0, 7.014242208884864e-14, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[1.11294016369668e-15, 0.0, 0.16666666666666666]",1067.5200000000002,68.81866666666666,7,1.0,0.35,0,209.44444444444449
"[0.0, 0.0, 0.25]",1067.52,68.65486666666665,6,1.0,0.3,0,221.11111111111117
"[0.0, 0.0, 0.25]",1067.52,68.67661666666667,6,1.0,0.3,0,209.44444444444446
"[0.0, 0.0, 0.25]",1067.52,68.61646666666665,6,1.0,0.3,0,211.11111111111114
"[0.0, 0.0, 0.25]",1067.52,68.61646666666665,6,1.0,0.3,0,210.0
"[0.0, 0.0, 0.25]",1067.5199999999998,68.59471666666666,6,1.0,0.3,0,215.00000000000003
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,208.8888888888889
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,208.8888888888889
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25000000000000006,0,211.11111111111114
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,209.44444444444446
"[0.3333333333333333, 0.0, 0.0]",1067.52,68.61646666666665,5,1.0,0.25,0,223.33333333333337
"[0.0, 7.981384282617142e-14, 0.0]",1067.52,68.61646666666667,5,1.0,0.25,0,206.11111111111111
"[0.0, 7.981384282617142e-14, 0.0]",1067.52,68.61646666666667,5,1.0,0.25,0,206.11111111111111
"[0.25, 0.0, 0.25]",1067.52,68.65486666666663,6,1.0,0.3,0,212.22222222222229
"[0.0, 0.0, 0.3333333333333333]",1067.52,68.65486666666666,6,1.0,0.3,0,213.88888888888894
"[0.0, 0.0, 0.3333333333333333]",1067.52,68.59471666666666,6,1.0,0.3,0,216.11111111111117
"[0.0, 0.0, 0.3333333333333333]",1067.52,68.59471666666666,6,1.0,0.3,0,215.5555555555556
"[0.0, 0.0, 0.3333333333333333]",1067.52,68.64061666666667,6,1.0,0.3,0,221.6666666666667
"[0.0, 0.0, 0.3333333333333333]",1067.52,68.64061666666666,6,1.0,0.3,0,205.0
"[0.0, 0.0, 0.3333333333333333]",1067.52,68.61646666666668,6,1.0,0.3,0,206.11111111111114
