fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.20854499274310584, 0.0, 0.0]",2906.68,19.10473964076859,23,1.0,0.85,0,13.333333333333332
"[0.0, 0.05873425292813863, 0.0]",2661.52,19.19408199665831,22,1.0,0.8,0,10.0
"[0.0, 0.0005464351634925411, 0.15384615384615385]",2498.08,19.16089356725146,26,1.0,0.9,0,16.666666666666668
"[0.1807142680850014, 0.018385106242302437, 0.14285714285714285]",2661.52,19.127731996658312,25,1.0,0.85,0,17.222222222222218
"[0.02301168042711849, 0.04248371371228022, 0.0]",2579.8,19.19711278195489,24,1.0,0.8,0,13.888888888888888
"[0.3532426490794175, 0.0, 0.0]",3233.56,19.099716499582286,24,1.0,0.8,0,12.222222222222221
"[0.0, 0.11741828419653688, 0.0]",2007.7599999999998,19.240928279030914,26,1.0,0.9,0,8.333333333333334
"[0.3319625371431436, 0.0, 0.23076923076923078]",3478.72,19.074524143692564,27,1.0,0.95,0,11.666666666666668
"[0.09231812019882508, 0.03654053780169359, 0.26666666666666666]",2007.7599999999998,19.180978279030906,26,1.0,0.9,0,11.11111111111111
"[0.30634787296731397, 0.008072157674186101, 0.07692307692307693]",3397.0,19.08195492898914,25,1.0,0.85,0,12.222222222222221
"[0.20771577044735645, 0.05145059589355069, 0.06666666666666667]",2416.3599999999997,19.198924352548033,23,1.0,0.85,0,15.0
"[0.3330548366718969, 0.006128206653964883, 0.2]",3070.12,19.093228070175435,25,1.0,0.85,0,10.555555555555554
"[0.24947120711283668, 0.013509343938317616, 0.0]",3397.0,19.105754928989136,27,1.0,0.95,0,11.11111111111111
"[0.13847718029823766, 0.004585678634278379, 0.26666666666666666]",2171.2,19.14251670843776,26,1.0,0.9,0,11.11111111111111
"[0.04446276449574076, 0.11516920889164314, 0.0]",2334.6400000000003,19.22250513784461,24,1.0,0.9,0,12.222222222222221
"[0.10292566052666269, 0.05671687804499913, 0.0]",2661.5199999999995,19.19648199665831,25,1.0,0.85,0,12.222222222222221
"[0.09591324147320476, 0.0945270165961764, 0.0]",2416.3599999999997,19.243924352548035,24,1.0,0.8,0,15.0
"[0.0, 0.07761404008721126, 0.23076923076923078]",2089.48,19.230497493734337,27,1.0,0.95,0,9.444444444444445
"[0.0, 0.07887130178340378, 0.06666666666666667]",2661.52,19.216981996658312,23,1.0,0.85,0,8.88888888888889
"[0.3696796272863224, 0.0, 0.0]",3151.84,19.118097284878864,24,1.0,0.9,0,13.88888888888889
"[0.0, 0.13279799965872, 0.0]",2498.08,19.234943567251463,23,1.0,0.85,0,9.444444444444443
"[0.08564511565025092, 0.09389784307804337, 0.2857142857142857]",2171.2,19.18341670843776,27,1.0,0.95,0,15.0
"[0.04446276449574076, 0.12487695815002164, 0.15384615384615385]",2334.6400000000003,19.23285513784461,26,1.0,0.9,0,11.666666666666666
"[0.22939357130462293, 0.11786356688661885, 0.06666666666666667]",2498.08,19.187043567251468,23,1.0,0.85,0,10.555555555555557
"[0.2817455533759275, 0.03048903841118339, 0.2857142857142857]",3070.12,19.086728070175443,27,1.0,0.95,0,11.666666666666668
"[0.33891863400560374, 0.014122125875380136, 0.09090909090909091]",2988.4,19.103358855472013,27,1.0,0.95,0,9.444444444444445
"[0.15550262852629773, 0.04250888201668798, 0.2857142857142857]",2579.8,19.155362781954885,27,1.0,0.95,0,9.444444444444445
"[0.26483855324677696, 0.07551181929337437, 0.0]",2498.08,19.178393567251465,25,1.0,0.85,0,10.555555555555557
"[0.16979912108625844, 0.1303678521226991, 0.0]",2661.5199999999995,19.188131996658317,23,1.0,0.85,0,13.333333333333332
"[0.30677246587852014, 0.028029168032596783, 0.0]",3070.12,19.138778070175437,23,1.0,0.85,0,8.88888888888889
"[0.35757720131897336, 0.025169016033775138, 0.0]",3560.44,19.097693358395986,24,1.0,0.8,0,14.444444444444443
"[0.3956886534361761, 0.0, 0.0]",3070.12,19.09072807017544,25,1.0,0.85,0,13.333333333333332
