fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,52.22222222222222
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,56.11111111111112
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,61.66666666666667
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,61.11111111111112
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,61.111111111111114
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,58.33333333333334
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,52.777777777777786
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,60.00000000000001
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,57.22222222222223
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,63.33333333333334
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,62.777777777777786
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,53.33333333333334
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,54.44444444444445
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,57.22222222222223
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,60.00000000000001
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,61.66666666666667
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,58.33333333333334
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,53.8888888888889
"[0.0, 0.0, 0.0]",209.92,19.393105555555554,4,1.0,0.2,0,56.11111111111112
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,60.555555555555564
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,62.22222222222223
"[0.0, 0.0, 0.0]",209.92,19.39310555555555,4,1.0,0.2,0,56.11111111111112
