fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[38.47367696885266, 38.55791930811442, 38.84615384615385]",44456.88,54.910693692564735,35,0.24,0.9,38,135.0
"[38.50600800662869, 38.393951158647596, 38.69230769230769]",45735.159999999996,53.54471507936508,33,0.24,0.9,38,115.0
"[36.630098610828675, 36.53367105617139, 36.92307692307692]",50641.36,54.70868742690059,36,0.28,0.95,36,114.44444444444446
"[39.40340195724335, 39.58924860237724, 39.92307692307692]",41678.4,55.171690392648294,36,0.22,0.95,39,112.22222222222223
"[38.510571805214525, 38.38733608501485, 38.61538461538461]",45915.6,53.489606516290735,32,0.24,0.85,38,92.22222222222221
"[41.16328605638633, 41.91276517337237, 41.23076923076923]",32184.879999999997,57.86682794486215,27,0.18,0.95,41,136.11111111111111
"[38.472470005493555, 38.54196478936989, 38.76923076923077]",44409.159999999996,54.77778049289892,34,0.24,0.95,38,92.22222222222223
"[40.303760201774324, 40.63486567429222, 40.69230769230769]",37738.840000000004,55.55171507936508,33,0.2,0.9,40,133.88888888888889
"[38.43264830827847, 38.699232866482504, 38.76923076923077]",42834.72,56.08794243943191,34,0.24,0.85,38,136.11111111111111
"[36.639459911718674, 36.44877437128498, 36.92307692307692]",51011.479999999996,54.00143387635755,36,0.28,0.95,36,91.66666666666667
"[38.45527103055246, 38.617459704102764, 38.84615384615385]",43729.159999999996,55.406710192147045,35,0.24,0.9,38,92.22222222222221
"[37.539154478157805, 37.58740622299948, 38.0]",47045.68,55.156341979949886,37,0.26,1.0,37,156.66666666666669
"[35.714842007181076, 35.4864109748151, 35.84615384615385]",53991.880000000005,54.31497522974102,35,0.3,0.9,35,112.77777777777777
"[39.40776948517398, 39.52067163189834, 39.76923076923077]",41851.08,54.600392397660826,34,0.22,0.95,39,137.22222222222223
"[40.294828875257856, 40.70779501854343, 40.84615384615385]",37385.72,56.15927163742689,35,0.2,0.9,40,158.88888888888889
"[39.36943398173469, 39.73908043457291, 39.92307692307692]",40335.4,56.41990279866334,36,0.22,0.95,39,113.88888888888889
"[37.591377648009825, 37.407897101245766, 37.92307692307692]",49110.44,53.660895321637426,36,0.26,0.95,37,137.2222222222222
"[39.360736358936535, 39.74181969787608, 39.69230769230769]",39991.520000000004,56.442722932330845,33,0.22,0.9,39,158.88888888888889
"[33.97126658309988, 33.0, 33.92307692307692]",64130.2,50.26280417710944,36,0.34,0.95,33,89.44444444444444
"[37.53143011500044, 37.65246271611208, 37.92307692307692]",46740.28,55.69831173767752,36,0.26,0.95,37,112.77777777777779
"[34.845841540785344, 34.21577491532293, 34.92307692307692]",59171.240000000005,52.06037230576442,36,0.32,0.95,34,135.55555555555557
"[38.476603829705866, 38.54400403164299, 38.92307692307692]",44572.6,54.79476892230575,36,0.24,0.95,38,114.44444444444446
"[41.21258236538514, 41.75736848210305, 41.69230769230769]",34133.92,56.572256056808705,33,0.18,0.9,41,135.55555555555554
"[32.98170737259353, 32.284297533150784, 32.84615384615385]",64543.0,52.63121750208857,35,0.36,0.9,32,113.88888888888889
"[39.35866944683038, 39.74501638085613, 40.0]",39909.8,56.469353717627406,37,0.22,1.0,39,135.55555555555554
"[33.0, 32.13797706271996, 32.84615384615385]",65266.240000000005,51.412257393483706,35,0.36,0.9,32,107.14285714285714
"[38.47652086994439, 38.554255703771716, 39.0]",44569.32,54.88017309941521,37,0.24,1.0,38,115.0
"[40.28862813893939, 40.715566504996275, 40.84615384615385]",37140.56,56.224013993316625,35,0.2,0.9,40,159.44444444444443
"[43.0, 44.0, 43.0]",25729.0,58.59355998329155,24,0.14,0.9,43,114.44444444444444
"[43.03646486198834, 43.84555540772927, 43.53846153846154]",27170.72,57.30691979949874,31,0.14,0.9,43,133.8888888888889
"[35.71156813171582, 35.49928706770827, 35.69230769230769]",53862.44,54.42224281537176,33,0.3,0.8,35,112.2222222222222
"[40.33781113704447, 40.48726603126679, 40.61538461538461]",39085.12,54.322098496240606,32,0.2,0.85,40,135.55555555555554
