fitness,energy,latency,cost,qos,resource_utilization,missed_deadlines,completion_time
"[27.0, 26.0, 26.714285714285715]",86057.12,49.030143943191305,35,0.48,0.9,26,113.33333333333334
"[27.0, 26.0, 26.857142857142858]",85492.84,49.61919887218046,35,0.48,0.9,26,123.3082706766917
"[28.0, 27.0, 27.714285714285715]",82207.04000000001,50.08277727652465,35,0.46,0.9,27,112.22222222222221
"[29.0, 28.0, 28.833333333333332]",79063.2,49.79469749373433,35,0.44,0.9,28,113.88888888888889
"[28.977317002554496, 28.056074499382422, 28.923076923076923]",78572.88,49.91783220551379,36,0.44,0.95,28,134.44444444444446
"[29.0, 28.034243925227187, 28.846153846153847]",79635.24,49.750081996658324,35,0.44,0.9,28,123.68421052631578
"[29.0, 28.0, 28.857142857142858]",78594.36,50.38402882205515,35,0.44,0.9,28,107.89473684210526
"[29.0, 28.10539147626926, 28.90909090909091]",79420.8,49.799434544695075,36,0.44,0.95,28,108.64661654135338
"[29.0, 28.0, 28.923076923076923]",77652.2,51.20774786967418,36,0.44,0.95,28,122.18045112781957
"[30.0, 29.0, 29.545454545454547]",75974.84,50.14257034252298,32,0.42,0.85,29,109.02255639097743
"[29.991758788828783, 29.286142651022377, 29.727272727272727]",73596.92,51.57534732664995,34,0.42,0.85,29,92.77777777777777
"[29.94123550125248, 29.0, 29.76923076923077]",76883.0,49.48694527986634,34,0.42,0.85,29,92.85714285714286
"[29.836428370261647, 29.062405077303023, 29.857142857142858]",75828.4,50.15458492063492,35,0.42,0.9,29,113.33333333333333
"[29.888228225509597, 29.270671064426153, 29.846153846153847]",74400.4,51.56683228905597,35,0.42,0.9,29,122.55639097744361
"[29.992312999577248, 29.085641186565923, 29.58823529411765]",74451.4,51.51579131161235,30,0.42,0.75,29,153.38345864661656
"[30.0, 29.0, 29.571428571428573]",75433.51999999999,50.322046031746034,31,0.42,0.8,29,135.55555555555554
"[29.96373296355599, 29.22721362271227, 29.785714285714285]",73539.95999999999,52.12797055137844,34,0.42,0.85,29,136.11111111111111
"[29.926994802500115, 29.16258095917873, 29.928571428571427]",74594.56,51.58843091060986,36,0.42,0.95,29,135.0
"[30.0, 29.0, 29.76923076923077]",77004.68000000001,48.90093826232247,34,0.42,0.85,29,135.55555555555554
"[30.0, 29.0, 29.76923076923077]",76138.28,50.06420877192981,34,0.42,0.85,29,92.85714285714286
"[30.0, 29.20554009825574, 29.818181818181817]",73441.24,52.18859832915623,35,0.42,0.9,29,121.80451127819549
"[30.0, 29.119986862448584, 29.857142857142858]",74448.12,51.6144954887218,35,0.42,0.9,29,113.33333333333334
"[30.0, 29.0, 29.90909090909091]",73743.36,51.67103274853802,36,0.42,0.95,29,106.01503759398497
"[30.0, 29.0, 29.90909090909091]",78647.12,47.45143834586466,36,0.42,0.95,29,76.31578947368422
"[30.0, 29.056840311873255, 29.88235294117647]",76529.88,50.09135183792815,35,0.42,0.9,29,108.27067669172934
"[30.0, 29.277354974455445, 29.818181818181817]",73957.8,51.50233020050125,35,0.42,0.9,29,114.44444444444443
"[30.0, 29.0, 29.933333333333334]",76943.24,48.88801787802841,36,0.42,0.95,29,92.22222222222221
"[30.0, 29.081006755356576, 29.941176470588236]",74955.44,51.47081378446116,36,0.42,0.95,29,109.77443609022555
"[30.0, 29.103288507386893, 29.941176470588236]",75114.4,50.79045860484543,36,0.42,0.95,29,106.01503759398497
"[30.0, 29.134574036344887, 30.0]",73475.24,52.146604344193825,37,0.42,1.0,29,122.93233082706766
"[30.0, 29.290972804060786, 30.0]",73350.28,52.704665538847124,37,0.42,1.0,29,92.85714285714286
"[30.800395024760185, 30.249238248890766, 30.714285714285715]",71264.31999999999,51.86444193817878,35,0.4,0.9,30,112.77777777777777
